ft_in,ft_out,ft_diff,hum_blatant_in,hum_blatant_out,hum_blatant,authscale,party_strength,pid7,pid3lean,race
76,13,63,88,76,12,0,3,Strong Democrat,Democrat,White
71,0,71,91,12,79,0.75,2,Not very strong Republican,Republican,White
98,48,50,100,53,47,0.25,3,Strong Democrat,Democrat,White
96,2,94,98,8,90,0.25,1,Lean Democrat,Democrat,White
99,11,88,100,32,68,0.5,3,Strong Democrat,Democrat,White
25,81,-56,52,99,-47,NA,3,Strong Democrat,Democrat,White
100,0,100,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
98,3,95,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
94,0,94,100,17,83,NA,1,Lean Republican,Republican,White
79,9,70,95,76,19,NA,1,Lean Democrat,Democrat,Other
100,5,95,95,35,60,NA,3,Strong Democrat,Democrat,Black
83,49,34,91,38,53,NA,2,Not very strong Democrat,Democrat,White
76,33,43,100,99,1,NA,1,Lean Republican,Republican,White
NA,47,NA,53,52,1,NA,2,Not very strong Democrat,Democrat,White
41,59,-18,NA,NA,NA,NA,3,Strong Republican,Republican,White
99,80,19,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
75,73,2,96,97,-1,NA,2,Not very strong Republican,Republican,White
70,21,49,83,9,74,1,1,Lean Republican,Republican,White
81,10,71,74,29,45,NA,3,Strong Democrat,Democrat,Black
62,3,59,76,10,66,NA,3,Strong Democrat,Democrat,Hispanic
100,24,76,100,100,0,NA,3,Strong Republican,Republican,Hispanic
75,50,25,88,62,26,NA,2,Not very strong Republican,Republican,Asian
79,25,54,100,100,0,NA,3,Strong Democrat,Democrat,White
81,3,78,67,24,43,NA,2,Not very strong Democrat,Democrat,Hispanic
77,23,54,84,40,44,NA,3,Strong Republican,Republican,White
73,67,6,71,51,20,NA,1,Lean Republican,Republican,White
73,58,15,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
96,12,84,83,10,73,NA,3,Strong Democrat,Democrat,Black
80,31,49,91,13,78,NA,3,Strong Democrat,Democrat,Hispanic
80,51,29,86,25,61,NA,2,Not very strong Democrat,Democrat,Black
78,37,41,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
51,52,-1,NA,NA,NA,NA,1,Lean Democrat,Democrat,Hispanic
66,58,8,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
55,44,11,89,89,0,NA,2,Not very strong Republican,Republican,White
100,3,97,92,14,78,NA,3,Strong Democrat,Democrat,White
85,13,72,87,74,13,NA,3,Strong Democrat,Democrat,Hispanic
96,3,93,93,34,59,NA,3,Strong Democrat,Democrat,Hispanic
100,60,40,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
90,80,10,NA,NA,NA,NA,3,Strong Democrat,Democrat,Black
47,47,0,50,50,0,NA,1,Lean Republican,Republican,White
100,85,15,100,89,11,NA,3,Strong Democrat,Democrat,White
61,38,23,0,0,0,NA,1,Lean Republican,Republican,White
72,25,47,78,53,25,NA,2,Not very strong Democrat,Democrat,White
75,30,45,65,35,30,NA,2,Not very strong Democrat,Democrat,Asian
28,2,26,89,75,14,0,1,Lean Democrat,Democrat,White
100,22,78,NA,NA,NA,NA,3,Strong Republican,Republican,White
92,68,24,98,56,42,NA,3,Strong Democrat,Democrat,Black
100,26,74,100,100,0,NA,3,Strong Republican,Republican,Hispanic
51,11,40,NA,NA,NA,NA,1,Lean Republican,Republican,White
79,82,-3,26,89,-63,NA,3,Strong Democrat,Democrat,Hispanic
100,4,96,NA,NA,NA,NA,3,Strong Democrat,Democrat,Hispanic
100,3,97,93,95,-2,NA,3,Strong Republican,Republican,White
65,22,43,72,26,46,NA,2,Not very strong Democrat,Democrat,Hispanic
100,4,96,100,0,100,NA,3,Strong Democrat,Democrat,Black
83,24,59,83,49,34,0.25,3,Strong Democrat,Democrat,White
100,25,75,100,100,0,NA,1,Lean Republican,Republican,White
31,1,30,51,1,50,0.5,2,Not very strong Democrat,Democrat,White
72,42,30,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
25,24,1,3,3,0,0.25,1,Lean Democrat,Democrat,White
75,50,25,97,96,1,0.25,1,Lean Republican,Republican,White
86,59,27,100,NA,NA,0.5,3,Strong Republican,Republican,White
47,25,22,60,30,30,0.75,1,Lean Republican,Republican,Asian
100,19,81,97,26,71,0.25,3,Strong Republican,Republican,White
95,5,90,95,5,90,0.25,2,Not very strong Democrat,Democrat,Black
88,6,82,98,12,86,0.5,3,Strong Republican,Republican,White
100,0,100,100,0,100,0.75,3,Strong Republican,Republican,White
100,2,98,77,0,77,NA,3,Strong Republican,Republican,White
41,11,30,99,50,49,0.75,3,Strong Republican,Republican,White
94,4,90,99,52,47,1,3,Strong Republican,Republican,White
83,1,82,76,38,38,NA,3,Strong Republican,Republican,White
66,2,64,99,4,95,0,2,Not very strong Democrat,Democrat,White
80,0,80,NA,NA,NA,0,1,Lean Democrat,Democrat,White
99,0,99,97,6,91,0.5,3,Strong Democrat,Democrat,White
71,8,63,97,99,-2,1,2,Not very strong Democrat,Democrat,Hispanic
92,30,62,95,95,0,0,3,Strong Democrat,Democrat,White
89,21,68,95,50,45,0.75,3,Strong Democrat,Democrat,White
100,2,98,94,4,90,0.75,3,Strong Republican,Republican,White
80,10,70,77,16,61,0,3,Strong Democrat,Democrat,White
65,66,-1,78,77,1,0.25,2,Not very strong Democrat,Democrat,White
71,68,3,96,96,0,0.5,2,Not very strong Democrat,Democrat,White
83,10,73,94,87,7,0,1,Lean Democrat,Democrat,White
61,7,54,52,10,42,1,1,Lean Republican,Republican,White
51,25,26,100,100,0,0.5,3,Strong Republican,Republican,White
80,27,53,92,26,66,0,1,Lean Democrat,Democrat,Black
68,19,49,82,82,0,0.25,1,Lean Republican,Republican,White
72,4,68,95,75,20,NA,2,Not very strong Republican,Republican,Other
77,9,68,NA,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
60,1,59,76,0,76,1,1,Lean Republican,Republican,White
60,70,-10,86,67,19,0.75,2,Not very strong Democrat,Democrat,White
26,0,26,76,1,75,1,3,Strong Republican,Republican,White
23,16,7,40,34,6,1,1,Lean Republican,Republican,White
81,79,2,92,86,6,0.75,3,Strong Republican,Republican,White
95,20,75,94,25,69,NA,3,Strong Democrat,Democrat,White
100,3,97,100,1,99,0.75,3,Strong Democrat,Democrat,White
89,78,11,94,88,6,0,3,Strong Republican,Republican,Hispanic
60,3,57,52,1,51,0.75,2,Not very strong Republican,Republican,White
94,50,44,100,10,90,0,3,Strong Democrat,Democrat,White
73,9,64,79,54,25,0.5,3,Strong Republican,Republican,White
100,24,76,99,NA,NA,0.5,2,Not very strong Republican,Republican,White
85,1,84,77,26,51,0.5,3,Strong Republican,Republican,White
59,9,50,76,51,25,1,3,Strong Republican,Republican,White
72,2,70,78,11,67,NA,1,Lean Republican,Republican,White
99,4,95,100,7,93,1,2,Not very strong Republican,Republican,White
9,0,9,51,5,46,NA,3,Strong Republican,Republican,White
77,3,74,75,50,25,0,1,Lean Democrat,Democrat,Hispanic
84,2,82,83,19,64,0,3,Strong Democrat,Democrat,White
84,0,84,85,23,62,0.25,1,Lean Democrat,Democrat,White
100,3,97,98,3,95,0,3,Strong Democrat,Democrat,Other
81,78,3,NA,NA,NA,0.5,3,Strong Republican,Republican,Middle Eastern
60,16,44,75,37,38,1,2,Not very strong Republican,Republican,White
93,1,92,85,2,83,1,3,Strong Democrat,Democrat,White
93,20,73,93,82,11,0.5,3,Strong Democrat,Democrat,White
28,90,-62,92,52,40,NA,1,Lean Democrat,Democrat,White
94,4,90,100,3,97,0,3,Strong Democrat,Democrat,White
100,3,97,100,2,98,1,3,Strong Republican,Republican,White
90,0,90,97,13,84,0.25,3,Strong Democrat,Democrat,White
82,16,66,72,52,20,0.5,2,Not very strong Republican,Republican,White
100,30,70,99,98,1,1,3,Strong Republican,Republican,White
70,44,26,100,100,0,0.75,3,Strong Democrat,Democrat,Black
69,0,69,76,25,51,0.5,1,Lean Republican,Republican,White
91,26,65,97,53,44,NA,3,Strong Republican,Republican,White
84,78,6,NA,NA,NA,0,1,Lean Democrat,Democrat,White
70,28,42,NA,NA,NA,0,2,Not very strong Republican,Republican,White
100,1,99,100,75,25,0.5,3,Strong Republican,Republican,White
71,5,66,78,1,77,0.25,3,Strong Republican,Republican,White
100,26,74,77,76,1,0.25,3,Strong Democrat,Democrat,Native American
95,20,75,NA,NA,NA,0,1,Lean Democrat,Democrat,White
75,41,34,67,26,41,0.5,1,Lean Democrat,Democrat,White
76,1,75,99,99,0,0,3,Strong Democrat,Democrat,White
44,48,-4,NA,NA,NA,0,2,Not very strong Republican,Republican,White
85,2,83,83,16,67,0,3,Strong Democrat,Democrat,White
60,5,55,47,10,37,0,2,Not very strong Republican,Republican,Hispanic
75,22,53,72,27,45,0.25,3,Strong Democrat,Democrat,White
88,0,88,98,84,14,NA,3,Strong Republican,Republican,White
81,3,78,83,54,29,1,3,Strong Republican,Republican,White
81,40,41,100,100,0,0,3,Strong Democrat,Democrat,White
80,5,75,76,26,50,0.75,3,Strong Democrat,Democrat,White
72,0,72,92,5,87,0.25,1,Lean Democrat,Democrat,White
66,4,62,96,51,45,0.5,3,Strong Republican,Republican,White
90,2,88,70,25,45,NA,3,Strong Republican,Republican,Hispanic
95,7,88,83,39,44,0.75,3,Strong Republican,Republican,White
51,51,0,100,100,0,0,1,Lean Republican,Republican,White
74,6,68,100,100,0,NA,3,Strong Democrat,Democrat,White
91,29,62,93,92,1,NA,3,Strong Republican,Republican,White
89,5,84,87,5,82,0,3,Strong Democrat,Democrat,White
61,3,58,92,63,29,NA,1,Lean Democrat,Democrat,White
83,3,80,99,77,22,NA,2,Not very strong Democrat,Democrat,White
93,13,80,96,25,71,0.25,3,Strong Republican,Republican,White
74,0,74,89,28,61,NA,3,Strong Democrat,Democrat,White
88,0,88,74,49,25,0.25,3,Strong Democrat,Democrat,White
59,51,8,99,98,1,0.75,2,Not very strong Democrat,Democrat,White
70,11,59,75,25,50,0,3,Strong Democrat,Democrat,White
76,3,73,98,12,86,0,3,Strong Democrat,Democrat,White
90,81,9,89,47,42,0.5,3,Strong Republican,Republican,White
80,16,64,92,10,82,0.25,1,Lean Democrat,Democrat,White
78,60,18,NA,NA,NA,0,3,Strong Democrat,Democrat,White
98,1,97,100,8,92,1,1,Lean Republican,Republican,White
91,11,80,92,25,67,0.75,2,Not very strong Republican,Republican,White
69,27,42,87,64,23,0.5,3,Strong Democrat,Democrat,White
93,0,93,NA,NA,NA,0,3,Strong Democrat,Democrat,White
76,1,75,95,82,13,0.25,1,Lean Democrat,Democrat,White
67,53,14,64,57,7,0,2,Not very strong Democrat,Democrat,White
89,89,0,76,76,0,1,2,Not very strong Republican,Republican,White
93,41,52,100,76,24,0.5,1,Lean Democrat,Democrat,White
81,2,79,91,73,18,0.25,1,Lean Republican,Republican,White
73,69,4,91,43,48,0.75,3,Strong Republican,Republican,White
100,1,99,100,100,0,0.25,3,Strong Republican,Republican,White
99,10,89,90,74,16,0.25,3,Strong Democrat,Democrat,White
50,2,48,90,90,0,0,2,Not very strong Democrat,Democrat,White
63,43,20,45,44,1,NA,3,Strong Republican,Republican,White
79,1,78,64,3,61,0.25,3,Strong Democrat,Democrat,Black
47,15,32,76,76,0,0.25,3,Strong Democrat,Democrat,White
50,31,19,92,76,16,0.25,2,Not very strong Republican,Republican,White
79,11,68,85,48,37,0.25,1,Lean Democrat,Democrat,White
25,1,24,76,26,50,0.75,3,Strong Republican,Republican,White
50,50,0,90,94,-4,0.25,3,Strong Democrat,Democrat,Black
81,28,53,88,24,64,1,2,Not very strong Republican,Republican,White
84,1,83,NA,NA,NA,0,3,Strong Democrat,Democrat,White
51,22,29,NA,NA,NA,0,2,Not very strong Democrat,Democrat,White
84,3,81,58,19,39,1,3,Strong Republican,Republican,White
99,0,99,96,5,91,0.75,3,Strong Republican,Republican,White
88,3,85,88,58,30,0.25,3,Strong Democrat,Democrat,White
87,22,65,86,78,8,NA,3,Strong Democrat,Democrat,White
88,6,82,100,3,97,1,1,Lean Republican,Republican,White
73,26,47,79,56,23,NA,2,Not very strong Democrat,Democrat,White
42,1,41,89,89,0,0,1,Lean Democrat,Democrat,White
82,26,56,80,80,0,0.5,3,Strong Republican,Republican,White
82,7,75,77,4,73,0.5,3,Strong Democrat,Democrat,White
100,12,88,100,100,0,0.5,3,Strong Republican,Republican,White
100,98,2,93,1,92,NA,3,Strong Republican,Republican,White
81,1,80,100,100,0,0.75,3,Strong Republican,Republican,White
99,21,78,92,25,67,0.75,1,Lean Republican,Republican,White
75,11,64,75,25,50,0.5,1,Lean Republican,Republican,White
48,26,22,NA,NA,NA,0,3,Strong Democrat,Democrat,White
90,5,85,NA,NA,NA,0.25,3,Strong Democrat,Democrat,White
89,21,68,82,56,26,0.25,3,Strong Democrat,Democrat,White
87,3,84,96,23,73,0,2,Not very strong Democrat,Democrat,White
75,3,72,75,7,68,0,2,Not very strong Democrat,Democrat,White
6,95,-89,6,89,-83,0.25,3,Strong Republican,Republican,White
75,1,74,75,25,50,0.25,3,Strong Republican,Republican,White
75,7,68,96,92,4,0,3,Strong Democrat,Democrat,White
75,0,75,58,52,6,0.5,3,Strong Republican,Republican,White
91,50,41,94,70,24,0.75,3,Strong Democrat,Democrat,White
76,20,56,96,60,36,0,3,Strong Republican,Republican,White
100,23,77,100,100,0,1,3,Strong Republican,Republican,White
67,1,66,67,7,60,0,1,Lean Democrat,Democrat,White
44,0,44,NA,NA,NA,0.25,1,Lean Republican,Republican,White
79,3,76,81,6,75,0.5,3,Strong Republican,Republican,White
78,10,68,76,25,51,1,3,Strong Republican,Republican,White
36,71,-35,100,100,0,0,1,Lean Democrat,Democrat,White
91,0,91,84,35,49,NA,2,Not very strong Republican,Republican,White
31,1,30,85,42,43,0.5,1,Lean Republican,Republican,White
97,49,48,97,76,21,0.5,3,Strong Democrat,Democrat,White
100,1,99,100,50,50,0.25,3,Strong Democrat,Democrat,White
61,8,53,96,34,62,0.25,1,Lean Republican,Republican,White
80,85,-5,85,89,-4,0.5,2,Not very strong Republican,Republican,Hispanic
100,5,95,97,7,90,1,3,Strong Democrat,Democrat,White
71,30,41,89,76,13,0.25,3,Strong Democrat,Democrat,White
86,26,60,76,NA,NA,0.75,3,Strong Democrat,Democrat,White
82,19,63,90,76,14,0.5,3,Strong Democrat,Democrat,Mixed
51,50,1,NA,NA,NA,0,2,Not very strong Democrat,Democrat,White
100,5,95,100,76,24,0.25,3,Strong Democrat,Democrat,White
90,0,90,100,0,100,0.25,3,Strong Democrat,Democrat,White
80,3,77,73,2,71,0.25,1,Lean Republican,Republican,Other
56,45,11,58,51,7,0.5,2,Not very strong Republican,Republican,White
90,1,89,97,75,22,0,3,Strong Democrat,Democrat,White
80,25,55,98,NA,NA,NA,2,Not very strong Republican,Republican,White
50,2,48,52,4,48,0.75,3,Strong Republican,Republican,Hispanic
75,11,64,73,22,51,0.75,2,Not very strong Republican,Republican,White
86,0,86,96,90,6,0.25,2,Not very strong Democrat,Democrat,White
81,25,56,78,68,10,0.25,3,Strong Democrat,Democrat,White
52,26,26,NA,NA,NA,1,2,Not very strong Democrat,Democrat,White
72,18,54,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
29,31,-2,100,100,0,0.5,1,Lean Republican,Republican,White
100,30,70,90,50,40,NA,2,Not very strong Republican,Republican,White
100,9,91,100,NA,NA,0.75,3,Strong Republican,Republican,White
90,70,20,75,51,24,0.75,2,Not very strong Democrat,Democrat,White
98,2,96,70,17,53,NA,3,Strong Democrat,Democrat,White
60,26,34,76,12,64,0,3,Strong Republican,Republican,White
94,79,15,100,92,8,0.75,3,Strong Republican,Republican,White
81,8,73,93,53,40,1,3,Strong Republican,Republican,White
75,32,43,91,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
47,8,39,78,4,74,1,2,Not very strong Republican,Republican,White
48,0,48,NA,17,NA,0.25,1,Lean Democrat,Democrat,Asian
31,10,21,78,76,2,0.75,3,Strong Republican,Republican,Black
99,5,94,100,NA,NA,0.5,3,Strong Democrat,Democrat,Black
84,6,78,88,31,57,0.75,3,Strong Republican,Republican,White
100,21,79,100,0,100,0.75,3,Strong Republican,Republican,White
99,1,98,96,44,52,0.5,3,Strong Republican,Republican,White
73,3,70,75,25,50,0.75,2,Not very strong Republican,Republican,White
100,8,92,100,16,84,0.75,2,Not very strong Democrat,Democrat,White
85,82,3,80,60,20,0.75,2,Not very strong Democrat,Democrat,White
80,46,34,100,99,1,0,3,Strong Republican,Republican,White
96,20,76,75,25,50,1,3,Strong Democrat,Democrat,White
40,6,34,30,17,13,0,1,Lean Democrat,Democrat,White
79,25,54,95,73,22,0,1,Lean Democrat,Democrat,White
70,29,41,77,19,58,0.75,3,Strong Republican,Republican,White
28,5,23,49,5,44,0.75,2,Not very strong Republican,Republican,White
39,30,9,94,91,3,0.75,2,Not very strong Republican,Republican,White
92,76,16,96,26,70,0.75,3,Strong Republican,Republican,Black
76,28,48,64,7,57,0.75,3,Strong Republican,Republican,White
37,28,9,96,76,20,0.75,1,Lean Democrat,Democrat,White
82,50,32,92,28,64,0.25,2,Not very strong Republican,Republican,White
90,12,78,98,6,92,NA,1,Lean Republican,Republican,White
50,3,47,NA,NA,NA,0.25,1,Lean Republican,Republican,White
91,2,89,100,100,0,0.5,1,Lean Republican,Republican,White
62,3,59,66,36,30,0,1,Lean Democrat,Democrat,White
100,5,95,100,100,0,0.5,3,Strong Democrat,Democrat,White
55,1,54,56,20,36,0.5,1,Lean Republican,Republican,White
100,69,31,88,77,11,1,3,Strong Republican,Republican,White
56,12,44,100,100,0,0,2,Not very strong Democrat,Democrat,White
94,66,28,100,90,10,0.5,3,Strong Democrat,Democrat,White
95,5,90,95,5,90,1,3,Strong Republican,Republican,White
50,51,-1,81,16,65,0.25,1,Lean Republican,Republican,White
75,1,74,100,100,0,0.75,3,Strong Republican,Republican,White
60,60,0,51,51,0,0.25,3,Strong Democrat,Democrat,White
95,26,69,NA,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
97,81,16,99,99,0,0.25,3,Strong Republican,Republican,White
92,5,87,97,32,65,NA,1,Lean Democrat,Democrat,White
75,0,75,75,25,50,0,3,Strong Democrat,Democrat,White
75,22,53,100,100,0,0.25,1,Lean Democrat,Democrat,White
99,6,93,NA,NA,NA,0.25,3,Strong Republican,Republican,Native American
72,27,45,NA,NA,NA,NA,1,Lean Democrat,Democrat,Hispanic
86,27,59,99,51,48,0.75,3,Strong Republican,Republican,White
100,75,25,100,80,20,0.5,3,Strong Democrat,Democrat,White
75,9,66,100,100,0,0,1,Lean Democrat,Democrat,White
89,1,88,98,NA,NA,0,3,Strong Democrat,Democrat,White
98,0,98,92,8,84,0.25,3,Strong Democrat,Democrat,White
90,2,88,94,76,18,0.5,3,Strong Democrat,Democrat,White
91,1,90,96,3,93,0.25,3,Strong Democrat,Democrat,White
100,25,75,76,51,25,0.5,3,Strong Democrat,Democrat,White
98,72,26,84,93,-9,1,1,Lean Democrat,Democrat,Black
86,9,77,99,NA,NA,1,3,Strong Republican,Republican,White
80,0,80,99,1,98,0.25,3,Strong Democrat,Democrat,White
81,6,75,100,3,97,NA,3,Strong Republican,Republican,White
79,11,68,80,25,55,0.25,2,Not very strong Democrat,Democrat,White
76,40,36,98,98,0,0.25,3,Strong Republican,Republican,White
67,7,60,97,51,46,0.75,1,Lean Republican,Republican,White
60,4,56,92,3,89,0,2,Not very strong Democrat,Democrat,Other
100,0,100,100,100,0,0.5,3,Strong Republican,Republican,White
75,3,72,89,85,4,0.25,3,Strong Democrat,Democrat,White
69,7,62,99,87,12,0.5,1,Lean Republican,Republican,White
89,1,88,99,97,2,0,1,Lean Republican,Republican,White
75,36,39,84,40,44,NA,3,Strong Republican,Republican,White
49,50,-1,100,100,0,0.25,2,Not very strong Democrat,Democrat,White
76,3,73,76,51,25,0.5,3,Strong Democrat,Democrat,White
89,9,80,100,6,94,0,1,Lean Democrat,Democrat,White
43,1,42,64,26,38,0,1,Lean Democrat,Democrat,White
72,40,32,100,100,0,0.25,1,Lean Republican,Republican,White
79,13,66,80,24,56,0.5,3,Strong Republican,Republican,White
76,1,75,87,13,74,0,3,Strong Democrat,Democrat,White
91,2,89,99,25,74,1,1,Lean Democrat,Democrat,Mixed
91,21,70,100,2,98,0.75,3,Strong Democrat,Democrat,White
100,47,53,91,71,20,NA,2,Not very strong Democrat,Democrat,White
70,37,33,70,37,33,0.75,2,Not very strong Republican,Republican,White
81,31,50,NA,NA,NA,0,1,Lean Democrat,Democrat,White
90,61,29,92,59,33,0.75,3,Strong Republican,Republican,White
50,49,1,NA,NA,NA,0.25,1,Lean Republican,Republican,White
100,20,80,100,77,23,0.5,2,Not very strong Republican,Republican,White
75,6,69,100,100,0,0.5,2,Not very strong Republican,Republican,White
2,1,1,13,11,2,1,2,Not very strong Republican,Republican,White
94,11,83,97,47,50,0.5,3,Strong Democrat,Democrat,White
87,72,15,98,77,21,1,3,Strong Democrat,Democrat,White
97,19,78,92,29,63,1,1,Lean Republican,Republican,White
93,14,79,91,76,15,1,3,Strong Democrat,Democrat,Black
100,3,97,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
11,0,11,9,0,9,0,1,Lean Democrat,Democrat,White
76,1,75,NA,NA,NA,0.5,3,Strong Republican,Republican,White
96,10,86,98,0,98,NA,3,Strong Republican,Republican,White
98,26,72,92,50,42,0.5,3,Strong Democrat,Democrat,White
70,26,44,81,49,32,0.25,2,Not very strong Democrat,Democrat,Hispanic
74,20,54,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
72,1,71,NA,NA,NA,0,3,Strong Democrat,Democrat,White
44,0,44,78,0,78,1,2,Not very strong Democrat,Democrat,Black
78,0,78,85,67,18,0.25,3,Strong Democrat,Democrat,White
80,10,70,NA,NA,NA,0,3,Strong Democrat,Democrat,White
50,51,-1,100,100,0,0.5,1,Lean Republican,Republican,White
100,9,91,100,25,75,0.5,3,Strong Republican,Republican,White
76,0,76,80,0,80,0.75,2,Not very strong Republican,Republican,White
55,18,37,85,68,17,0.5,2,Not very strong Democrat,Democrat,Hispanic
72,5,67,89,75,14,NA,1,Lean Democrat,Democrat,White
70,10,60,NA,NA,NA,0.5,1,Lean Republican,Republican,White
95,5,90,100,8,92,0.25,1,Lean Republican,Republican,White
81,9,72,77,6,71,0.25,1,Lean Democrat,Democrat,White
77,10,67,100,100,0,0,3,Strong Democrat,Democrat,White
91,4,87,83,27,56,NA,3,Strong Republican,Republican,White
