ft_in,ft_out,ft_diff,hum_blatant_in,hum_blatant_out,hum_blatant,authscale,party_strength,pid7,pid3lean,race
91,23,68,98,25,73,0.25,3,Strong Democrat,Democrat,White
90,27,63,77,11,66,0.5,3,Strong Democrat,Democrat,White
99,4,95,94,33,61,NA,3,Strong Democrat,Democrat,Other
94,25,69,97,91,6,NA,3,Strong Democrat,Democrat,White
78,4,74,76,73,3,0,2,Not very strong Democrat,Democrat,White
67,7,60,60,20,40,0.5,1,Lean Democrat,Democrat,Asian
84,31,53,83,75,8,0.5,3,Strong Democrat,Democrat,White
97,0,97,96,10,86,0,3,Strong Democrat,Democrat,White
78,89,-11,96,96,0,0,1,Lean Democrat,Democrat,Black
85,1,84,100,NA,NA,0.25,2,Not very strong Republican,Republican,White
69,NA,NA,75,40,35,0,1,Lean Democrat,Democrat,White
98,25,73,77,60,17,0.25,2,Not very strong Democrat,Democrat,Hispanic
100,49,51,94,7,87,NA,3,Strong Democrat,Democrat,Hispanic
100,1,99,100,100,0,0,3,Strong Democrat,Democrat,White
94,1,93,96,2,94,0.25,3,Strong Democrat,Democrat,White
86,0,86,NA,NA,NA,1,1,Lean Republican,Republican,White
87,39,48,100,100,0,NA,3,Strong Republican,Republican,White
80,13,67,100,100,0,NA,1,Lean Republican,Republican,White
32,10,22,89,89,0,0.25,3,Strong Democrat,Democrat,White
90,59,31,99,90,9,0.25,3,Strong Democrat,Democrat,White
65,NA,NA,100,90,10,0,3,Strong Democrat,Democrat,Hispanic
90,54,36,81,59,22,0.75,3,Strong Democrat,Democrat,White
100,1,99,100,1,99,1,3,Strong Republican,Republican,White
52,45,7,100,100,0,0.5,2,Not very strong Democrat,Democrat,Asian
100,56,44,72,39,33,0,1,Lean Republican,Republican,Hispanic
76,43,33,96,91,5,NA,2,Not very strong Democrat,Democrat,White
80,28,52,85,41,44,NA,2,Not very strong Democrat,Democrat,Asian
50,50,0,98,100,-2,0,1,Lean Democrat,Democrat,Asian
91,1,90,100,78,22,0.75,3,Strong Democrat,Democrat,White
100,29,71,NA,NA,NA,NA,3,Strong Democrat,Democrat,Asian
25,25,0,100,100,0,1,2,Not very strong Democrat,Democrat,White
82,NA,NA,25,7,18,NA,3,Strong Democrat,Democrat,White
85,0,85,100,50,50,NA,2,Not very strong Republican,Republican,White
88,5,83,76,10,66,1,2,Not very strong Republican,Republican,White
66,12,54,97,NA,NA,0,2,Not very strong Republican,Republican,White
88,60,28,100,82,18,0.25,3,Strong Republican,Republican,White
94,4,90,91,11,80,NA,1,Lean Republican,Republican,White
100,2,98,98,4,94,1,3,Strong Republican,Republican,White
60,60,0,98,98,0,1,2,Not very strong Democrat,Democrat,White
100,5,95,100,58,42,1,3,Strong Democrat,Democrat,Mixed
100,25,75,100,98,2,0,3,Strong Democrat,Democrat,White
50,50,0,NA,NA,NA,NA,3,Strong Republican,Republican,White
96,14,82,98,98,0,0.75,3,Strong Republican,Republican,White
81,79,2,2,97,-95,0.75,3,Strong Republican,Republican,Hispanic
66,0,66,96,18,78,0.25,3,Strong Democrat,Democrat,White
50,10,40,75,25,50,0.25,3,Strong Democrat,Democrat,White
69,27,42,NA,NA,NA,NA,3,Strong Republican,Republican,White
100,0,100,100,50,50,NA,3,Strong Republican,Republican,Hispanic
90,11,79,92,66,26,0,3,Strong Democrat,Democrat,White
81,43,38,98,69,29,0,3,Strong Democrat,Democrat,White
34,10,24,89,30,59,0.5,1,Lean Democrat,Democrat,White
92,50,42,89,24,65,0.5,2,Not very strong Republican,Republican,White
23,1,22,100,100,0,0.5,1,Lean Democrat,Democrat,White
84,3,81,69,2,67,0.25,3,Strong Democrat,Democrat,Mixed
57,6,51,100,100,0,0.25,1,Lean Democrat,Democrat,White
100,24,76,99,27,72,0.5,2,Not very strong Republican,Republican,White
51,28,23,63,51,12,0,3,Strong Republican,Republican,White
81,41,40,51,51,0,0.5,2,Not very strong Democrat,Democrat,White
98,NA,NA,99,50,49,1,3,Strong Democrat,Democrat,Black
88,32,56,100,100,0,NA,1,Lean Republican,Republican,Middle Eastern
80,13,67,75,25,50,0.5,3,Strong Democrat,Democrat,Black
100,11,89,96,48,48,0.5,3,Strong Republican,Republican,White
100,2,98,91,6,85,0,3,Strong Democrat,Democrat,White
73,50,23,NA,NA,NA,0.25,2,Not very strong Republican,Republican,Asian
92,1,91,87,0,87,NA,3,Strong Democrat,Democrat,White
97,1,96,91,3,88,NA,3,Strong Republican,Republican,Hispanic
70,27,43,99,99,0,NA,2,Not very strong Republican,Republican,White
77,3,74,NA,NA,NA,NA,3,Strong Democrat,Democrat,Other
90,90,0,85,70,15,0.5,2,Not very strong Democrat,Democrat,White
82,21,61,87,7,80,1,2,Not very strong Republican,Republican,White
75,30,45,100,100,0,0,3,Strong Democrat,Democrat,White
100,1,99,NA,NA,NA,0,3,Strong Democrat,Democrat,Native American
0,90,-90,21,100,-79,0.25,1,Lean Republican,Republican,White
95,11,84,NA,NA,NA,0.75,3,Strong Democrat,Democrat,White
75,37,38,89,72,17,0.5,2,Not very strong Democrat,Democrat,Asian
90,10,80,100,100,0,0,3,Strong Republican,Republican,White
86,9,77,NA,NA,NA,0.5,3,Strong Republican,Republican,White
90,32,58,84,15,69,0.5,2,Not very strong Republican,Republican,Asian
47,50,-3,95,17,78,0.5,1,Lean Republican,Republican,White
99,1,98,80,66,14,NA,3,Strong Republican,Republican,White
91,66,25,100,51,49,1,3,Strong Republican,Republican,White
50,50,0,97,92,5,0.75,3,Strong Democrat,Democrat,Black
75,22,53,91,65,26,0,3,Strong Democrat,Democrat,Black
78,100,-22,13,28,-15,NA,3,Strong Democrat,Democrat,White
72,30,42,76,61,15,NA,2,Not very strong Democrat,Democrat,White
90,25,65,97,40,57,NA,3,Strong Republican,Republican,White
49,29,20,55,47,8,0.75,1,Lean Republican,Republican,White
71,68,3,58,72,-14,0.25,2,Not very strong Republican,Republican,White
100,4,96,90,0,90,1,3,Strong Republican,Republican,Black
77,53,24,76,63,13,NA,3,Strong Democrat,Democrat,Middle Eastern
78,5,73,100,100,0,NA,1,Lean Democrat,Democrat,White
94,25,69,75,51,24,NA,3,Strong Republican,Republican,White
98,26,72,99,97,2,0.25,3,Strong Democrat,Democrat,White
97,20,77,98,24,74,1,3,Strong Republican,Republican,White
75,0,75,89,76,13,0.5,3,Strong Democrat,Democrat,White
80,12,68,100,67,33,NA,2,Not very strong Democrat,Democrat,Black
98,52,46,100,100,0,NA,3,Strong Republican,Republican,White
75,31,44,76,51,25,0.25,3,Strong Republican,Republican,White
88,3,85,80,23,57,NA,3,Strong Republican,Republican,White
70,15,55,88,78,10,0,1,Lean Democrat,Democrat,Mixed
80,0,80,90,80,10,NA,2,Not very strong Democrat,Democrat,White
90,1,89,100,98,2,0.25,1,Lean Democrat,Democrat,White
85,2,83,100,28,72,0.25,3,Strong Democrat,Democrat,White
82,3,79,100,100,0,0,3,Strong Democrat,Democrat,White
51,42,9,NA,NA,NA,0.75,2,Not very strong Republican,Republican,White
69,21,48,NA,NA,NA,1,1,Lean Republican,Republican,White
71,6,65,100,79,21,0,3,Strong Democrat,Democrat,White
75,6,69,100,96,4,0.5,3,Strong Republican,Republican,Native American
80,12,68,88,26,62,0.5,1,Lean Democrat,Democrat,White
52,30,22,12,11,1,1,2,Not very strong Democrat,Democrat,White
62,18,44,74,36,38,0.75,1,Lean Republican,Republican,White
76,38,38,77,56,21,0.25,3,Strong Democrat,Democrat,White
80,0,80,100,75,25,1,3,Strong Republican,Republican,White
74,3,71,85,27,58,NA,2,Not very strong Republican,Republican,White
92,0,92,97,0,97,1,3,Strong Democrat,Democrat,White
75,1,74,100,0,100,0.25,1,Lean Democrat,Democrat,White
99,30,69,100,1,99,0.75,3,Strong Republican,Republican,White
67,50,17,57,41,16,NA,2,Not very strong Democrat,Democrat,Asian
75,50,25,86,61,25,0.5,2,Not very strong Democrat,Democrat,White
93,27,66,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
50,51,-1,85,85,0,0.5,1,Lean Republican,Republican,White
38,1,37,87,24,63,0,1,Lean Democrat,Democrat,White
70,5,65,100,100,0,0,3,Strong Democrat,Democrat,White
26,2,24,75,25,50,0.25,1,Lean Democrat,Democrat,White
79,26,53,NA,NA,NA,0.25,2,Not very strong Republican,Republican,White
88,12,76,93,92,1,0.75,2,Not very strong Republican,Republican,Native American
53,52,1,NA,NA,NA,0.5,3,Strong Republican,Republican,White
100,7,93,99,2,97,0,3,Strong Republican,Republican,White
89,1,88,92,0,92,1,1,Lean Republican,Republican,White
75,0,75,80,3,77,0,1,Lean Democrat,Democrat,White
52,48,4,43,27,16,0.75,2,Not very strong Republican,Republican,White
90,3,87,100,10,90,0.5,3,Strong Republican,Republican,White
92,13,79,50,51,-1,1,2,Not very strong Republican,Republican,White
64,NA,NA,62,35,27,0.25,1,Lean Democrat,Democrat,White
98,3,95,96,2,94,0.25,3,Strong Democrat,Democrat,White
80,3,77,NA,NA,NA,1,3,Strong Democrat,Democrat,Mixed
91,28,63,91,32,59,0.5,3,Strong Republican,Republican,White
74,0,74,70,31,39,NA,2,Not very strong Republican,Republican,White
91,0,91,100,1,99,0.75,3,Strong Republican,Republican,Other
93,0,93,89,3,86,0.25,1,Lean Democrat,Democrat,White
3,92,-89,20,90,-70,0.5,3,Strong Democrat,Democrat,White
51,6,45,92,51,41,0.25,1,Lean Republican,Republican,White
99,99,0,NA,NA,NA,0.75,2,Not very strong Republican,Republican,White
97,0,97,100,2,98,0.5,3,Strong Democrat,Democrat,Mixed
97,8,89,88,11,77,0,1,Lean Democrat,Democrat,White
99,14,85,100,0,100,0.25,3,Strong Democrat,Democrat,White
50,20,30,NA,NA,NA,NA,3,Strong Republican,Republican,White
73,30,43,79,37,42,NA,3,Strong Democrat,Democrat,White
85,70,15,91,90,1,NA,1,Lean Democrat,Democrat,Other
77,1,76,61,10,51,NA,1,Lean Republican,Republican,White
77,46,31,76,54,22,0,1,Lean Democrat,Democrat,Black
89,9,80,98,16,82,0.75,3,Strong Democrat,Democrat,White
93,12,81,93,12,81,0.75,1,Lean Republican,Republican,Hispanic
75,6,69,NA,NA,NA,0.5,2,Not very strong Democrat,Democrat,White
81,1,80,90,74,16,0,2,Not very strong Democrat,Democrat,Mixed
76,29,47,100,100,0,0,3,Strong Democrat,Democrat,White
84,5,79,99,18,81,0.5,3,Strong Democrat,Democrat,White
61,48,13,64,53,11,0.75,3,Strong Democrat,Democrat,Hispanic
73,0,73,100,100,0,0.5,3,Strong Democrat,Democrat,White
100,12,88,77,27,50,NA,3,Strong Republican,Republican,White
80,5,75,95,95,0,0.5,1,Lean Democrat,Democrat,White
77,60,17,77,51,26,0,1,Lean Democrat,Democrat,White
40,1,39,50,1,49,0.25,1,Lean Democrat,Democrat,White
78,51,27,58,30,28,0.25,2,Not very strong Democrat,Democrat,Mixed
74,51,23,NA,NA,NA,1,3,Strong Democrat,Democrat,Black
77,14,63,86,71,15,0,3,Strong Democrat,Democrat,Mixed
92,1,91,100,78,22,0,3,Strong Democrat,Democrat,White
90,0,90,100,100,0,0,3,Strong Republican,Republican,White
94,10,84,75,28,47,1,3,Strong Republican,Republican,White
99,7,92,NA,NA,NA,NA,3,Strong Republican,Republican,White
38,6,32,50,21,29,0,1,Lean Democrat,Democrat,White
85,4,81,89,15,74,0.25,3,Strong Democrat,Democrat,White
3,59,-56,33,99,-66,1,2,Not very strong Democrat,Democrat,Native American
96,1,95,100,26,74,0.5,1,Lean Republican,Republican,White
88,NA,NA,75,5,70,0.25,3,Strong Democrat,Democrat,White
100,2,98,99,10,89,1,3,Strong Republican,Republican,White
78,25,53,NA,NA,NA,NA,3,Strong Republican,Republican,White
68,25,43,94,49,45,NA,1,Lean Democrat,Democrat,White
100,45,55,95,5,90,NA,3,Strong Republican,Republican,White
74,3,71,94,49,45,NA,3,Strong Democrat,Democrat,White
100,2,98,97,2,95,0.5,3,Strong Democrat,Democrat,Black
75,1,74,73,3,70,0.75,2,Not very strong Republican,Republican,White
51,2,49,87,56,31,0.75,1,Lean Republican,Republican,White
51,49,2,30,30,0,0.75,2,Not very strong Republican,Republican,White
89,21,68,72,36,36,1,3,Strong Democrat,Democrat,White
77,56,21,73,51,22,0.75,1,Lean Republican,Republican,White
63,51,12,100,100,0,1,2,Not very strong Republican,Republican,White
100,4,96,97,25,72,NA,3,Strong Democrat,Democrat,White
76,32,44,87,14,73,0.25,3,Strong Republican,Republican,White
99,31,68,100,48,52,0.5,1,Lean Democrat,Democrat,Black
61,28,33,67,51,16,NA,3,Strong Republican,Republican,White
69,3,66,69,3,66,0.5,3,Strong Democrat,Democrat,White
66,6,60,74,49,25,0,3,Strong Republican,Republican,White
79,5,74,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
75,70,5,100,100,0,0,2,Not very strong Democrat,Democrat,White
100,32,68,90,40,50,0.25,3,Strong Republican,Republican,White
83,5,78,77,26,51,0.25,1,Lean Republican,Republican,White
78,26,52,NA,NA,NA,0.5,2,Not very strong Republican,Republican,White
82,2,80,69,21,48,1,3,Strong Republican,Republican,White
100,26,74,100,0,100,0,3,Strong Democrat,Democrat,Asian
80,9,71,99,96,3,0.5,3,Strong Republican,Republican,White
98,6,92,94,NA,NA,0.75,3,Strong Republican,Republican,White
76,28,48,58,48,10,0.25,2,Not very strong Republican,Republican,White
100,0,100,75,50,25,1,3,Strong Republican,Republican,White
50,27,23,92,84,8,0,1,Lean Democrat,Democrat,White
100,4,96,99,21,78,0.75,3,Strong Republican,Republican,White
90,18,72,86,18,68,1,3,Strong Republican,Republican,White
81,1,80,74,12,62,0.25,1,Lean Democrat,Democrat,White
65,59,6,80,69,11,NA,2,Not very strong Republican,Republican,Asian
92,22,70,85,13,72,0.25,3,Strong Democrat,Democrat,White
60,60,0,NA,NA,NA,0.75,2,Not very strong Republican,Republican,White
87,16,71,97,76,21,0.75,2,Not very strong Republican,Republican,White
99,8,91,95,3,92,1,3,Strong Republican,Republican,White
60,0,60,100,87,13,0,2,Not very strong Democrat,Democrat,White
81,6,75,91,15,76,0.25,1,Lean Republican,Republican,White
100,0,100,100,0,100,1,3,Strong Republican,Republican,White
70,0,70,NA,NA,NA,0,3,Strong Democrat,Democrat,White
100,31,69,98,NA,NA,0.25,3,Strong Republican,Republican,Asian
71,20,51,76,29,47,0.75,2,Not very strong Republican,Republican,White
27,2,25,45,5,40,NA,3,Strong Democrat,Democrat,White
69,34,35,71,36,35,NA,2,Not very strong Democrat,Democrat,White
76,74,2,99,67,32,NA,3,Strong Democrat,Democrat,Black
61,44,17,72,25,47,NA,1,Lean Democrat,Democrat,White
53,49,4,86,89,-3,NA,3,Strong Republican,Republican,White
25,1,24,NA,NA,NA,0,3,Strong Democrat,Democrat,White
13,4,9,NA,NA,NA,0.25,1,Lean Republican,Republican,White
66,0,66,NA,NA,NA,NA,3,Strong Republican,Republican,White
73,24,49,19,74,-55,1,1,Lean Republican,Republican,Hispanic
70,6,64,95,71,24,0.75,2,Not very strong Republican,Republican,White
98,45,53,95,40,55,0.75,3,Strong Republican,Republican,White
80,1,79,59,0,59,0,1,Lean Republican,Republican,White
73,0,73,84,10,74,NA,3,Strong Republican,Republican,White
97,21,76,98,10,88,0.75,3,Strong Democrat,Democrat,White
61,39,22,63,51,12,0.5,2,Not very strong Democrat,Democrat,White
80,0,80,100,51,49,0.5,1,Lean Republican,Republican,White
38,6,32,89,40,49,0.25,3,Strong Republican,Republican,White
78,4,74,89,59,30,0.5,3,Strong Democrat,Democrat,White
32,60,-28,38,92,-54,NA,3,Strong Democrat,Democrat,Black
100,71,29,97,97,0,0.75,2,Not very strong Republican,Republican,White
50,25,25,100,100,0,0.5,3,Strong Democrat,Democrat,Black
78,2,76,NA,NA,NA,0.75,3,Strong Democrat,Democrat,White
78,27,51,76,57,19,0.75,2,Not very strong Republican,Republican,White
49,50,-1,48,NA,NA,0.75,3,Strong Democrat,Democrat,White
77,28,49,NA,56,NA,NA,2,Not very strong Republican,Republican,White
100,20,80,NA,NA,NA,0.75,3,Strong Democrat,Democrat,White
89,8,81,93,80,13,0,2,Not very strong Democrat,Democrat,White
81,32,49,76,25,51,0.75,1,Lean Republican,Republican,White
69,0,69,100,72,28,0.5,3,Strong Republican,Republican,Mixed
96,0,96,NA,NA,NA,0,3,Strong Democrat,Democrat,Middle Eastern
100,5,95,100,24,76,0.5,3,Strong Republican,Republican,White
78,70,8,85,76,9,NA,1,Lean Republican,Republican,Asian
70,2,68,76,2,74,0.25,2,Not very strong Republican,Republican,White
98,11,87,100,NA,NA,NA,3,Strong Democrat,Democrat,White
79,1,78,100,27,73,0,3,Strong Republican,Republican,White
100,0,100,95,47,48,NA,3,Strong Democrat,Democrat,White
49,3,46,50,26,24,NA,1,Lean Republican,Republican,White
81,4,77,91,23,68,0.75,3,Strong Republican,Republican,Hispanic
53,31,22,NA,NA,NA,0.25,1,Lean Democrat,Democrat,White
72,25,47,99,100,-1,NA,3,Strong Republican,Republican,White
95,6,89,99,2,97,0.75,3,Strong Republican,Republican,White
60,8,52,51,8,43,NA,1,Lean Republican,Republican,White
77,38,39,93,92,1,0,2,Not very strong Democrat,Democrat,White
91,27,64,90,30,60,0.5,2,Not very strong Democrat,Democrat,White
61,10,51,NA,NA,NA,1,2,Not very strong Republican,Republican,White
86,10,76,NA,NA,NA,0,3,Strong Democrat,Democrat,White
41,48,-7,NA,NA,NA,1,1,Lean Democrat,Democrat,White
93,6,87,84,2,82,0.25,3,Strong Democrat,Democrat,Black
81,1,80,95,10,85,NA,3,Strong Republican,Republican,White
90,53,37,86,2,84,0.25,3,Strong Democrat,Democrat,White
80,26,54,97,90,7,0.25,1,Lean Republican,Republican,White
100,99,1,100,NA,NA,NA,3,Strong Republican,Republican,White
73,5,68,88,51,37,0,3,Strong Democrat,Democrat,White
98,1,97,97,16,81,0.5,3,Strong Democrat,Democrat,Black
75,45,30,97,95,2,NA,2,Not very strong Republican,Republican,White
71,15,56,77,35,42,NA,1,Lean Republican,Republican,Hispanic
99,70,29,98,55,43,0.5,3,Strong Democrat,Democrat,Asian
94,11,83,94,28,66,0.5,3,Strong Democrat,Democrat,Black
80,66,14,75,75,0,NA,2,Not very strong Democrat,Democrat,White
76,68,8,92,88,4,0.5,3,Strong Republican,Republican,White
97,78,19,97,NA,NA,NA,2,Not very strong Republican,Republican,Black
99,29,70,100,51,49,0.25,3,Strong Republican,Republican,White
52,1,51,NA,NA,NA,0.5,2,Not very strong Democrat,Democrat,White
95,7,88,94,22,72,1,3,Strong Democrat,Democrat,Hispanic
99,99,0,100,100,0,NA,3,Strong Republican,Republican,White
80,8,72,100,100,0,0.25,3,Strong Republican,Republican,White
100,2,98,99,9,90,NA,3,Strong Democrat,Democrat,Black
95,9,86,86,16,70,0.75,2,Not very strong Republican,Republican,White
65,24,41,70,50,20,NA,3,Strong Democrat,Democrat,Mixed
88,50,38,100,NA,NA,NA,3,Strong Republican,Republican,White
100,80,20,NA,NA,NA,0.75,2,Not very strong Democrat,Democrat,White
77,1,76,100,100,0,0.75,3,Strong Republican,Republican,Black
99,100,-1,99,NA,NA,NA,2,Not very strong Republican,Republican,White
92,3,89,83,29,54,NA,2,Not very strong Republican,Republican,White
80,0,80,91,1,90,NA,3,Strong Democrat,Democrat,White
75,49,26,55,52,3,NA,3,Strong Democrat,Democrat,White
71,10,61,53,31,22,0.75,3,Strong Democrat,Democrat,Mixed
77,39,38,95,25,70,0.25,1,Lean Democrat,Democrat,White
94,50,44,97,76,21,NA,2,Not very strong Republican,Republican,Hispanic
20,1,19,50,50,0,0,1,Lean Democrat,Democrat,Black
97,5,92,84,8,76,0.5,3,Strong Republican,Republican,White
81,2,79,100,100,0,0.25,3,Strong Democrat,Democrat,Hispanic
95,50,45,100,NA,NA,0.25,3,Strong Democrat,Democrat,White
68,26,42,94,89,5,0,2,Not very strong Democrat,Democrat,White
93,12,81,90,80,10,NA,3,Strong Democrat,Democrat,White
100,75,25,100,1,99,1,3,Strong Democrat,Democrat,White
97,30,67,79,3,76,0,2,Not very strong Democrat,Democrat,Hispanic
100,29,71,100,NA,NA,1,2,Not very strong Democrat,Democrat,White
82,75,7,67,91,-24,NA,2,Not very strong Democrat,Democrat,Black
33,32,1,NA,NA,NA,0,2,Not very strong Republican,Republican,White
49,46,3,NA,NA,NA,0.5,2,Not very strong Democrat,Democrat,White
78,60,18,75,70,5,0.5,2,Not very strong Democrat,Democrat,Hispanic
75,52,23,90,84,6,NA,2,Not very strong Republican,Republican,White
90,28,62,98,50,48,NA,3,Strong Republican,Republican,White
50,1,49,100,0,100,1,2,Not very strong Republican,Republican,White
80,39,41,75,28,47,NA,3,Strong Democrat,Democrat,White
100,2,98,100,32,68,NA,3,Strong Republican,Republican,White
78,13,65,96,93,3,0,3,Strong Democrat,Democrat,White
47,70,-23,NA,NA,NA,NA,3,Strong Republican,Republican,Hispanic
80,53,27,79,71,8,NA,2,Not very strong Democrat,Democrat,White
80,50,30,92,60,32,NA,2,Not very strong Democrat,Democrat,White
79,26,53,99,99,0,NA,2,Not very strong Democrat,Democrat,Black
78,72,6,99,93,6,NA,3,Strong Democrat,Democrat,Hispanic
78,65,13,100,100,0,NA,2,Not very strong Democrat,Democrat,White
98,28,70,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Hispanic
83,83,0,95,95,0,0,2,Not very strong Democrat,Democrat,Hispanic
85,20,65,NA,NA,NA,NA,1,Lean Democrat,Democrat,White
60,30,30,74,66,8,1,3,Strong Democrat,Democrat,White
97,50,47,92,20,72,NA,3,Strong Democrat,Democrat,Black
87,59,28,95,100,-5,0.5,2,Not very strong Democrat,Democrat,Black
28,70,-42,40,51,-11,0,3,Strong Republican,Republican,White
60,25,35,83,63,20,0.75,1,Lean Democrat,Democrat,Black
87,2,85,100,75,25,0.25,3,Strong Democrat,Democrat,White
98,66,32,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
79,26,53,100,80,20,0.75,2,Not very strong Republican,Republican,White
54,18,36,55,31,24,NA,3,Strong Republican,Republican,White
97,24,73,81,47,34,0.5,3,Strong Democrat,Democrat,Black
51,49,2,76,35,41,0.75,2,Not very strong Republican,Republican,White
100,1,99,100,1,99,0,2,Not very strong Republican,Republican,White
79,72,7,60,55,5,0.75,2,Not very strong Republican,Republican,White
72,58,14,89,64,25,0.5,2,Not very strong Republican,Republican,White
75,21,54,70,36,34,0,2,Not very strong Democrat,Democrat,White
78,49,29,79,54,25,0.25,3,Strong Republican,Republican,White
99,48,51,100,100,0,NA,2,Not very strong Democrat,Democrat,Black
100,57,43,100,85,15,NA,3,Strong Republican,Republican,White
