ft_in,ft_out,ft_diff,hum_blatant_in,hum_blatant_out,hum_blatant,authscale,party_strength,pid7,pid3lean,race
81,75,6,76,81,-5,NA,1,Lean Democrat,Democrat,White
84,49,35,59,34,25,NA,2,Not very strong Republican,Republican,White
80,58,22,95,80,15,0.25,2,Not very strong Democrat,Democrat,Hispanic
53,41,12,NA,NA,NA,1,2,Not very strong Republican,Republican,White
58,56,2,59,5,54,NA,2,Not very strong Democrat,Democrat,Asian
29,0,29,61,1,60,0,1,Lean Democrat,Democrat,White
94,28,66,NA,NA,NA,NA,1,Lean Republican,Republican,White
90,15,75,100,86,14,0.75,2,Not very strong Democrat,Democrat,Black
50,45,5,85,34,51,0.5,3,Strong Democrat,Democrat,White
80,50,30,88,NA,NA,NA,2,Not very strong Democrat,Democrat,White
89,50,39,NA,NA,NA,0.75,3,Strong Democrat,Democrat,White
99,31,68,77,19,58,NA,3,Strong Democrat,Democrat,Black
59,26,33,NA,NA,NA,0.5,3,Strong Democrat,Democrat,Black
100,29,71,95,74,21,0.25,1,Lean Democrat,Democrat,Mixed
83,44,39,75,66,9,0.25,1,Lean Democrat,Democrat,White
78,52,26,100,25,75,0.5,3,Strong Democrat,Democrat,Black
98,7,91,99,98,1,NA,2,Not very strong Democrat,Democrat,Black
60,37,23,79,52,27,0,3,Strong Democrat,Democrat,Black
56,75,-19,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
60,60,0,100,100,0,NA,2,Not very strong Republican,Republican,White
50,1,49,90,55,35,NA,2,Not very strong Democrat,Democrat,Black
79,1,78,100,1,99,NA,3,Strong Democrat,Democrat,Hispanic
51,52,-1,77,58,19,NA,3,Strong Democrat,Democrat,Black
77,76,1,77,76,1,NA,2,Not very strong Republican,Republican,White
99,51,48,85,75,10,0.25,2,Not very strong Democrat,Democrat,Asian
91,11,80,93,30,63,0,1,Lean Democrat,Democrat,Hispanic
94,10,84,100,71,29,NA,3,Strong Democrat,Democrat,Asian
61,48,13,100,100,0,0.25,1,Lean Republican,Republican,White
27,73,-46,81,84,-3,NA,3,Strong Republican,Republican,Hispanic
98,6,92,96,100,-4,NA,3,Strong Democrat,Democrat,White
78,78,0,99,98,1,NA,3,Strong Democrat,Democrat,Black
98,84,14,98,86,12,1,3,Strong Republican,Republican,Black
87,48,39,87,85,2,0.75,2,Not very strong Democrat,Democrat,White
57,0,57,97,3,94,NA,3,Strong Democrat,Democrat,Asian
100,0,100,100,0,100,1,3,Strong Republican,Republican,Hispanic
48,47,1,84,51,33,0.25,2,Not very strong Democrat,Democrat,Asian
34,0,34,NA,NA,NA,NA,1,Lean Republican,Republican,White
96,16,80,100,75,25,NA,3,Strong Democrat,Democrat,White
73,25,48,11,88,-77,0.5,3,Strong Republican,Republican,White
96,88,8,97,87,10,1,3,Strong Democrat,Democrat,Black
72,52,20,100,100,0,NA,2,Not very strong Democrat,Democrat,Black
96,2,94,90,NA,NA,NA,3,Strong Republican,Republican,White
99,1,98,NA,NA,NA,1,3,Strong Democrat,Democrat,Black
91,1,90,76,25,51,0.25,1,Lean Republican,Republican,Hispanic
100,3,97,100,38,62,0.5,3,Strong Democrat,Democrat,Hispanic
78,25,53,80,27,53,0,3,Strong Democrat,Democrat,White
79,81,-2,98,96,2,0.25,2,Not very strong Democrat,Democrat,White
50,50,0,100,100,0,NA,1,Lean Republican,Republican,Hispanic
75,4,71,NA,NA,NA,0.25,3,Strong Democrat,Democrat,White
75,25,50,80,50,30,NA,2,Not very strong Democrat,Democrat,Black
97,80,17,88,79,9,NA,2,Not very strong Democrat,Democrat,Hispanic
93,6,87,NA,NA,NA,0,3,Strong Democrat,Democrat,White
68,24,44,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
66,6,60,95,7,88,0.5,1,Lean Democrat,Democrat,Hispanic
61,60,1,100,100,0,0.5,3,Strong Republican,Republican,White
94,62,32,84,32,52,0.75,3,Strong Democrat,Democrat,White
72,75,-3,85,49,36,0.5,2,Not very strong Democrat,Democrat,White
80,11,69,88,37,51,0.5,3,Strong Democrat,Democrat,Black
100,28,72,94,13,81,1,3,Strong Republican,Republican,Black
87,15,72,90,52,38,0,3,Strong Democrat,Democrat,White
95,11,84,90,44,46,0,3,Strong Democrat,Democrat,Hispanic
93,51,42,89,60,29,0.25,3,Strong Democrat,Democrat,White
67,33,34,NA,NA,NA,NA,3,Strong Democrat,Democrat,Black
27,24,3,77,76,1,NA,2,Not very strong Republican,Republican,White
60,0,60,100,100,0,0,2,Not very strong Democrat,Democrat,White
100,25,75,91,7,84,NA,3,Strong Republican,Republican,White
64,30,34,64,51,13,NA,1,Lean Democrat,Democrat,White
99,6,93,100,2,98,0.5,3,Strong Democrat,Democrat,Black
61,53,8,85,75,10,NA,1,Lean Democrat,Democrat,White
50,50,0,50,NA,NA,NA,3,Strong Democrat,Democrat,Hispanic
84,3,81,76,22,54,1,3,Strong Republican,Republican,White
91,71,20,93,92,1,0.75,3,Strong Democrat,Democrat,Black
75,28,47,NA,NA,NA,0.75,1,Lean Republican,Republican,White
80,50,30,95,90,5,1,2,Not very strong Democrat,Democrat,White
96,4,92,100,27,73,0.5,3,Strong Democrat,Democrat,Black
25,1,24,72,50,22,0.25,1,Lean Democrat,Democrat,White
97,6,91,100,6,94,0.5,3,Strong Republican,Republican,White
77,1,76,60,0,60,NA,1,Lean Democrat,Democrat,Asian
97,80,17,71,65,6,NA,3,Strong Democrat,Democrat,White
100,23,77,100,3,97,0,3,Strong Democrat,Democrat,White
60,33,27,89,89,0,NA,2,Not very strong Democrat,Democrat,Black
70,40,30,100,100,0,0.5,3,Strong Democrat,Democrat,White
75,0,75,75,0,75,0,2,Not very strong Democrat,Democrat,White
83,58,25,93,23,70,0,3,Strong Democrat,Democrat,White
76,51,25,94,80,14,NA,2,Not very strong Republican,Republican,White
100,51,49,100,100,0,1,2,Not very strong Democrat,Democrat,Black
78,58,20,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
77,NA,NA,100,17,83,0.75,1,Lean Republican,Republican,Hispanic
88,56,32,95,72,23,NA,3,Strong Democrat,Democrat,Asian
67,53,14,66,36,30,0.75,2,Not very strong Democrat,Democrat,White
90,85,5,100,100,0,0.5,1,Lean Republican,Republican,Asian
80,78,2,49,49,0,NA,3,Strong Democrat,Democrat,White
90,29,61,100,100,0,NA,3,Strong Democrat,Democrat,White
77,7,70,100,25,75,0.25,2,Not very strong Democrat,Democrat,Black
51,51,0,100,100,0,0.75,2,Not very strong Democrat,Democrat,White
53,25,28,74,55,19,NA,2,Not very strong Democrat,Democrat,Hispanic
88,62,26,50,50,0,0,2,Not very strong Democrat,Democrat,Black
74,50,24,NA,NA,NA,NA,3,Strong Republican,Republican,White
100,42,58,100,86,14,0.25,2,Not very strong Democrat,Democrat,White
85,30,55,90,85,5,NA,2,Not very strong Democrat,Democrat,Black
80,53,27,NA,NA,NA,1,2,Not very strong Democrat,Democrat,Black
100,4,96,94,7,87,NA,3,Strong Democrat,Democrat,Black
96,0,96,100,28,72,0.75,3,Strong Republican,Republican,White
89,1,88,100,100,0,0.75,3,Strong Democrat,Democrat,Black
NA,2,NA,100,2,98,NA,1,Lean Republican,Republican,Other
75,0,75,88,50,38,NA,1,Lean Republican,Republican,White
69,12,57,90,87,3,0,1,Lean Democrat,Democrat,White
91,3,88,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
78,11,67,87,86,1,0.5,3,Strong Republican,Republican,White
82,11,71,93,49,44,0.25,3,Strong Republican,Republican,White
81,10,71,100,91,9,NA,1,Lean Democrat,Democrat,Hispanic
88,NA,NA,99,1,98,0.75,3,Strong Republican,Republican,White
75,50,25,80,80,0,0.75,3,Strong Republican,Republican,White
30,30,0,100,100,0,0.75,2,Not very strong Republican,Republican,White
90,89,1,85,85,0,0.5,2,Not very strong Democrat,Democrat,White
51,55,-4,NA,NA,NA,NA,1,Lean Republican,Republican,Hispanic
80,10,70,80,40,40,0,1,Lean Democrat,Democrat,White
78,53,25,89,NA,NA,NA,2,Not very strong Republican,Republican,Hispanic
53,1,52,99,70,29,0,1,Lean Democrat,Democrat,White
92,25,67,70,6,64,0.75,2,Not very strong Democrat,Democrat,White
72,37,35,91,86,5,0.25,1,Lean Democrat,Democrat,White
71,50,21,72,65,7,0.75,2,Not very strong Democrat,Democrat,Hispanic
78,1,77,80,32,48,NA,1,Lean Democrat,Democrat,White
54,6,48,100,100,0,NA,3,Strong Republican,Republican,White
2,50,-48,57,23,34,NA,1,Lean Democrat,Democrat,Hispanic
58,47,11,50,50,0,NA,2,Not very strong Democrat,Democrat,White
93,56,37,81,39,42,NA,3,Strong Democrat,Democrat,Black
100,2,98,87,NA,NA,NA,3,Strong Republican,Republican,Mixed
81,75,6,NA,NA,NA,0.5,3,Strong Republican,Republican,White
88,76,12,74,62,12,NA,2,Not very strong Republican,Republican,White
53,48,5,75,8,67,1,2,Not very strong Democrat,Democrat,Hispanic
100,50,50,NA,NA,NA,0.5,1,Lean Democrat,Democrat,White
97,26,71,83,NA,NA,NA,3,Strong Democrat,Democrat,Black
72,9,63,99,99,0,0.5,3,Strong Democrat,Democrat,White
79,70,9,77,54,23,NA,3,Strong Democrat,Democrat,White
80,27,53,95,94,1,NA,2,Not very strong Democrat,Democrat,White
86,61,25,NA,NA,NA,NA,1,Lean Democrat,Democrat,White
77,2,75,88,51,37,NA,3,Strong Democrat,Democrat,Black
75,91,-16,95,83,12,NA,3,Strong Democrat,Democrat,Black
74,25,49,NA,NA,NA,0,3,Strong Democrat,Democrat,White
50,1,49,76,25,51,0,1,Lean Democrat,Democrat,Black
69,14,55,64,17,47,1,2,Not very strong Democrat,Democrat,Asian
87,32,55,79,NA,NA,NA,3,Strong Democrat,Democrat,Black
84,6,78,100,10,90,0.5,2,Not very strong Democrat,Democrat,Mixed
61,48,13,NA,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
50,56,-6,78,43,35,0.25,2,Not very strong Democrat,Democrat,White
89,83,6,91,78,13,0.5,2,Not very strong Democrat,Democrat,Hispanic
96,27,69,61,44,17,1,3,Strong Democrat,Democrat,Black
93,76,17,83,75,8,NA,2,Not very strong Democrat,Democrat,Hispanic
90,20,70,NA,NA,NA,NA,1,Lean Democrat,Democrat,White
85,0,85,92,51,41,0,3,Strong Democrat,Democrat,White
100,16,84,98,51,47,NA,1,Lean Republican,Republican,Hispanic
51,51,0,71,26,45,NA,1,Lean Republican,Republican,White
94,6,88,89,14,75,0.75,3,Strong Republican,Republican,White
85,31,54,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
100,2,98,91,18,73,0.5,3,Strong Democrat,Democrat,Black
84,21,63,95,88,7,NA,3,Strong Democrat,Democrat,White
60,0,60,51,38,13,0.75,2,Not very strong Republican,Republican,White
94,2,92,82,29,53,1,3,Strong Democrat,Democrat,Black
72,6,66,80,45,35,NA,2,Not very strong Democrat,Democrat,White
95,78,17,93,61,32,NA,1,Lean Democrat,Democrat,Hispanic
83,87,-4,77,64,13,0.75,1,Lean Democrat,Democrat,White
61,5,56,60,35,25,NA,2,Not very strong Republican,Republican,White
84,12,72,96,40,56,0.25,3,Strong Democrat,Democrat,Black
81,39,42,90,90,0,0.5,3,Strong Democrat,Democrat,White
96,12,84,66,8,58,NA,3,Strong Democrat,Democrat,Hispanic
38,8,30,90,17,73,NA,1,Lean Democrat,Democrat,White
89,12,77,89,25,64,0,3,Strong Democrat,Democrat,White
99,13,86,NA,NA,NA,NA,2,Not very strong Republican,Republican,White
53,5,48,93,4,89,0.75,2,Not very strong Republican,Republican,White
91,5,86,99,51,48,1,3,Strong Republican,Republican,White
59,23,36,19,NA,NA,NA,2,Not very strong Republican,Republican,White
76,29,47,97,52,45,NA,1,Lean Democrat,Democrat,Asian
98,50,48,75,55,20,NA,3,Strong Democrat,Democrat,Black
76,56,20,100,100,0,NA,3,Strong Republican,Republican,White
79,51,28,90,90,0,NA,1,Lean Republican,Republican,White
89,1,88,83,35,48,0.75,3,Strong Republican,Republican,White
75,40,35,75,76,-1,NA,3,Strong Democrat,Democrat,White
74,40,34,60,42,18,NA,2,Not very strong Democrat,Democrat,Hispanic
69,20,49,100,71,29,NA,2,Not very strong Democrat,Democrat,White
97,96,1,100,93,7,NA,3,Strong Republican,Republican,Black
78,8,70,NA,NA,NA,0.25,3,Strong Democrat,Democrat,White
66,80,-14,89,93,-4,NA,2,Not very strong Republican,Republican,Hispanic
100,52,48,100,50,50,NA,2,Not very strong Democrat,Democrat,Hispanic
30,6,24,100,100,0,0.75,2,Not very strong Republican,Republican,White
80,10,70,85,70,15,0.25,3,Strong Democrat,Democrat,White
92,25,67,80,1,79,0.75,1,Lean Democrat,Democrat,Mixed
87,8,79,82,50,32,NA,2,Not very strong Democrat,Democrat,Black
96,4,92,100,26,74,NA,3,Strong Democrat,Democrat,White
53,48,5,42,23,19,NA,2,Not very strong Republican,Republican,White
51,49,2,99,98,1,1,1,Lean Republican,Republican,White
87,2,85,NA,NA,NA,0.25,3,Strong Democrat,Democrat,Black
59,35,24,NA,NA,NA,NA,1,Lean Democrat,Democrat,Mixed
99,50,49,100,100,0,0.75,3,Strong Republican,Republican,White
85,2,83,89,10,79,0.5,2,Not very strong Democrat,Democrat,White
81,47,34,76,NA,NA,NA,2,Not very strong Democrat,Democrat,White
88,23,65,97,76,21,NA,2,Not very strong Democrat,Democrat,White
50,50,0,100,100,0,NA,1,Lean Republican,Republican,Mixed
98,6,92,100,0,100,1,3,Strong Republican,Republican,Hispanic
81,80,1,89,63,26,NA,2,Not very strong Republican,Republican,Hispanic
61,26,35,75,26,49,0.75,2,Not very strong Democrat,Democrat,Hispanic
80,1,79,NA,NA,NA,0,3,Strong Democrat,Democrat,White
85,70,15,90,75,15,NA,1,Lean Democrat,Democrat,White
74,67,7,100,100,0,0.25,3,Strong Democrat,Democrat,White
55,48,7,50,54,-4,0.75,2,Not very strong Democrat,Democrat,Asian
53,54,-1,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
54,28,26,83,68,15,0.75,1,Lean Democrat,Democrat,White
64,15,49,76,25,51,NA,2,Not very strong Democrat,Democrat,White
91,38,53,NA,NA,NA,0.25,3,Strong Republican,Republican,White
56,15,41,50,20,30,0,2,Not very strong Democrat,Democrat,Hispanic
89,48,41,96,49,47,0.5,3,Strong Republican,Republican,White
71,51,20,80,69,11,1,1,Lean Republican,Republican,Native American
87,6,81,92,21,71,0,3,Strong Democrat,Democrat,White
77,1,76,100,0,100,NA,3,Strong Democrat,Democrat,White
76,52,24,38,12,26,NA,2,Not very strong Democrat,Democrat,White
90,34,56,92,89,3,1,3,Strong Democrat,Democrat,White
90,0,90,100,10,90,NA,1,Lean Republican,Republican,White
78,0,78,50,50,0,NA,3,Strong Republican,Republican,White
67,28,39,72,21,51,0.25,2,Not very strong Democrat,Democrat,White
91,54,37,61,25,36,0.75,1,Lean Republican,Republican,White
57,3,54,57,2,55,NA,1,Lean Democrat,Democrat,Asian
90,58,32,70,45,25,NA,1,Lean Democrat,Democrat,Mixed
70,22,48,100,73,27,0.5,2,Not very strong Republican,Republican,White
99,9,90,75,39,36,0.75,3,Strong Republican,Republican,White
63,53,10,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
72,43,29,100,100,0,NA,2,Not very strong Republican,Republican,White
62,3,59,75,54,21,NA,3,Strong Democrat,Democrat,White
81,25,56,81,50,31,0.5,1,Lean Democrat,Democrat,White
97,6,91,100,26,74,0.5,2,Not very strong Republican,Republican,White
78,28,50,58,26,32,0.75,2,Not very strong Republican,Republican,White
78,22,56,76,51,25,0.25,2,Not very strong Republican,Republican,White
100,43,57,100,27,73,NA,3,Strong Republican,Republican,White
74,2,72,81,12,69,0.25,2,Not very strong Democrat,Democrat,White
95,11,84,93,13,80,0,3,Strong Democrat,Democrat,White
77,31,46,NA,NA,NA,0.75,1,Lean Republican,Republican,White
83,6,77,78,17,61,0.25,3,Strong Democrat,Democrat,Asian
64,46,18,100,100,0,0,2,Not very strong Democrat,Democrat,White
50,50,0,44,44,0,0.5,1,Lean Republican,Republican,White
71,22,49,100,75,25,0,2,Not very strong Democrat,Democrat,White
75,32,43,100,89,11,1,2,Not very strong Republican,Republican,White
15,10,5,100,25,75,NA,1,Lean Democrat,Democrat,White
78,29,49,82,41,41,0,3,Strong Democrat,Democrat,White
40,50,-10,51,52,-1,NA,2,Not very strong Democrat,Democrat,White
79,50,29,77,16,61,NA,2,Not very strong Democrat,Democrat,Black
60,5,55,77,48,29,1,2,Not very strong Democrat,Democrat,White
63,37,26,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Asian
72,4,68,100,4,96,NA,3,Strong Republican,Republican,White
62,2,60,NA,NA,NA,1,2,Not very strong Republican,Republican,White
74,13,61,50,NA,NA,1,3,Strong Democrat,Democrat,Native American
83,3,80,100,100,0,NA,3,Strong Democrat,Democrat,Black
100,3,97,100,3,97,NA,3,Strong Democrat,Democrat,Black
40,11,29,100,100,0,0,1,Lean Democrat,Democrat,White
97,3,94,95,68,27,0,3,Strong Democrat,Democrat,White
81,51,30,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
82,56,26,89,50,39,NA,2,Not very strong Democrat,Democrat,Hispanic
9,54,-45,26,64,-38,0.75,2,Not very strong Republican,Republican,White
49,47,2,99,99,0,NA,1,Lean Republican,Republican,White
27,4,23,52,52,0,0.25,2,Not very strong Republican,Republican,White
100,5,95,100,0,100,1,3,Strong Republican,Republican,White
100,2,98,100,1,99,0.25,3,Strong Democrat,Democrat,White
74,1,73,100,50,50,0.25,3,Strong Republican,Republican,Mixed
48,53,-5,84,57,27,NA,2,Not very strong Republican,Republican,White
100,10,90,100,98,2,0.25,3,Strong Democrat,Democrat,White
100,1,99,100,NA,NA,NA,3,Strong Democrat,Democrat,White
84,50,34,99,70,29,NA,1,Lean Republican,Republican,White
59,50,9,56,44,12,1,2,Not very strong Republican,Republican,White
48,41,7,NA,NA,NA,0.75,2,Not very strong Republican,Republican,White
53,20,33,70,4,66,NA,3,Strong Democrat,Democrat,White
97,3,94,98,4,94,NA,3,Strong Republican,Republican,Asian
71,65,6,NA,NA,NA,NA,1,Lean Democrat,Democrat,White
49,52,-3,79,67,12,NA,1,Lean Democrat,Democrat,White
99,52,47,100,100,0,0,1,Lean Republican,Republican,White
100,0,100,100,0,100,1,3,Strong Democrat,Democrat,Black
69,20,49,80,52,28,1,3,Strong Democrat,Democrat,White
87,41,46,100,100,0,NA,3,Strong Democrat,Democrat,Asian
100,12,88,100,26,74,0.5,3,Strong Republican,Republican,White
97,6,91,NA,NA,NA,1,3,Strong Democrat,Democrat,Mixed
86,41,45,92,57,35,0.5,3,Strong Republican,Republican,Hispanic
62,85,-23,22,62,-40,NA,1,Lean Republican,Republican,Black
73,63,10,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Asian
69,41,28,74,52,22,0.5,2,Not very strong Democrat,Democrat,Asian
100,0,100,100,0,100,NA,3,Strong Republican,Republican,White
84,59,25,84,8,76,1,3,Strong Republican,Republican,White
90,22,68,96,5,91,0,3,Strong Republican,Republican,White
78,21,57,77,9,68,1,3,Strong Republican,Republican,White
70,56,14,75,75,0,0.5,2,Not very strong Republican,Republican,Hispanic
76,50,26,NA,NA,NA,NA,3,Strong Democrat,Democrat,Black
75,7,68,85,67,18,NA,2,Not very strong Democrat,Democrat,Black
90,10,80,89,5,84,1,3,Strong Democrat,Democrat,White
96,52,44,91,NA,NA,NA,3,Strong Democrat,Democrat,Black
80,52,28,NA,NA,NA,0.5,3,Strong Democrat,Democrat,Hispanic
100,49,51,100,100,0,NA,3,Strong Republican,Republican,Hispanic
59,81,-22,75,39,36,NA,3,Strong Democrat,Democrat,White
85,29,56,98,58,40,1,3,Strong Democrat,Democrat,Black
52,50,2,NA,NA,NA,0.25,3,Strong Democrat,Democrat,White
80,40,40,96,92,4,0.25,3,Strong Republican,Republican,White
89,3,86,99,1,98,0.75,3,Strong Democrat,Democrat,Black
90,66,24,98,93,5,1,3,Strong Republican,Republican,White
75,2,73,45,NA,NA,NA,2,Not very strong Democrat,Democrat,Hispanic
100,53,47,98,50,48,1,3,Strong Democrat,Democrat,Black
81,8,73,82,32,50,1,2,Not very strong Republican,Republican,White
70,35,35,95,85,10,0.5,2,Not very strong Democrat,Democrat,White
0,90,-90,2,100,-98,0.75,2,Not very strong Republican,Republican,Asian
75,15,60,65,36,29,NA,1,Lean Republican,Republican,Mixed
66,5,61,77,21,56,NA,2,Not very strong Republican,Republican,Hispanic
81,54,27,82,36,46,NA,3,Strong Republican,Republican,White
81,83,-2,74,75,-1,NA,1,Lean Republican,Republican,Hispanic
61,50,11,51,49,2,NA,2,Not very strong Democrat,Democrat,Asian
94,50,44,69,3,66,NA,2,Not very strong Democrat,Democrat,Black
100,3,97,99,1,98,0.75,3,Strong Democrat,Democrat,White
85,2,83,100,0,100,NA,3,Strong Democrat,Democrat,Black
92,12,80,98,76,22,0.5,3,Strong Democrat,Democrat,White
53,49,4,98,97,1,NA,2,Not very strong Democrat,Democrat,White
51,30,21,80,25,55,NA,2,Not very strong Democrat,Democrat,Hispanic
90,0,90,95,1,94,1,3,Strong Republican,Republican,Other
71,20,51,60,14,46,NA,2,Not very strong Democrat,Democrat,White
77,52,25,100,25,75,NA,2,Not very strong Republican,Republican,White
84,36,48,98,98,0,0.25,2,Not very strong Republican,Republican,White
100,1,99,100,50,50,0.5,1,Lean Democrat,Democrat,White
100,48,52,100,50,50,NA,1,Lean Republican,Republican,Hispanic
66,56,10,50,25,25,NA,1,Lean Democrat,Democrat,White
51,13,38,88,4,84,0.25,1,Lean Democrat,Democrat,White
0,0,0,100,100,0,1,1,Lean Republican,Republican,Hispanic
79,2,77,100,50,50,0,2,Not very strong Democrat,Democrat,White
25,0,25,50,50,0,0.25,2,Not very strong Republican,Republican,White
72,15,57,81,35,46,NA,2,Not very strong Democrat,Democrat,White
75,2,73,100,100,0,NA,3,Strong Democrat,Democrat,White
98,1,97,99,1,98,1,3,Strong Republican,Republican,White
78,72,6,64,38,26,NA,2,Not very strong Democrat,Democrat,Hispanic
72,23,49,97,69,28,NA,2,Not very strong Democrat,Democrat,Hispanic
77,9,68,87,43,44,NA,2,Not very strong Democrat,Democrat,Hispanic
81,27,54,76,14,62,NA,2,Not very strong Democrat,Democrat,Black
93,71,22,41,33,8,0.75,2,Not very strong Democrat,Democrat,White
83,0,83,82,10,72,NA,3,Strong Republican,Republican,White
95,2,93,97,11,86,1,3,Strong Republican,Republican,White
88,88,0,100,100,0,0,1,Lean Republican,Republican,White
75,50,25,NA,NA,NA,0.25,2,Not very strong Democrat,Democrat,Mixed
79,66,13,76,73,3,0.75,2,Not very strong Democrat,Democrat,Hispanic
100,0,100,100,76,24,0.25,3,Strong Democrat,Democrat,Hispanic
100,9,91,100,51,49,1,3,Strong Democrat,Democrat,Hispanic
30,1,29,98,76,22,0.75,2,Not very strong Democrat,Democrat,Black
50,52,-2,51,50,1,0.25,1,Lean Republican,Republican,Hispanic
