ft_in,ft_out,ft_diff,hum_blatant_in,hum_blatant_out,hum_blatant,authscale,party_strength,pid7,pid3lean,race
100,0,100,100,19,81,1,3,Strong Democrat,Democrat,Black
51,1,50,76,5,71,NA,1,Lean Democrat,Democrat,Hispanic
50,27,23,85,51,34,NA,2,Not very strong Democrat,Democrat,Black
87,53,34,51,NA,NA,NA,1,Lean Democrat,Democrat,Black
50,19,31,100,NA,NA,0.75,3,Strong Republican,Republican,White
89,25,64,90,50,40,0.75,2,Not very strong Republican,Republican,White
100,0,100,100,0,100,0.75,3,Strong Republican,Republican,White
71,40,31,NA,NA,NA,0.25,1,Lean Democrat,Democrat,White
81,2,79,76,26,50,0,3,Strong Democrat,Democrat,White
90,0,90,97,13,84,0.5,1,Lean Democrat,Democrat,White
100,49,51,75,72,3,0.25,3,Strong Democrat,Democrat,Black
70,25,45,50,50,0,0.75,3,Strong Republican,Republican,Black
70,56,14,86,67,19,0.25,1,Lean Republican,Republican,White
3,11,-8,4,3,1,1,2,Not very strong Republican,Republican,White
90,32,58,81,26,55,0.75,1,Lean Republican,Republican,White
62,9,53,69,11,58,NA,2,Not very strong Republican,Republican,White
83,11,72,96,10,86,NA,3,Strong Republican,Republican,White
85,56,29,100,100,0,NA,2,Not very strong Democrat,Democrat,White
88,77,11,100,91,9,0.5,2,Not very strong Republican,Republican,White
69,5,64,52,27,25,NA,3,Strong Democrat,Democrat,White
95,2,93,100,26,74,0.5,3,Strong Democrat,Democrat,White
70,49,21,100,100,0,0.5,2,Not very strong Republican,Republican,White
90,0,90,89,0,89,0,3,Strong Democrat,Democrat,White
99,99,0,99,99,0,0,2,Not very strong Republican,Republican,White
96,5,91,92,13,79,0.25,3,Strong Republican,Republican,White
2,1,1,71,65,6,NA,2,Not very strong Democrat,Democrat,Black
74,32,42,68,5,63,0.5,3,Strong Democrat,Democrat,White
91,27,64,89,39,50,NA,3,Strong Democrat,Democrat,Hispanic
98,7,91,98,29,69,NA,3,Strong Democrat,Democrat,Mixed
100,100,0,93,4,89,0.5,3,Strong Democrat,Democrat,White
52,50,2,97,98,-1,NA,3,Strong Republican,Republican,White
53,51,2,94,96,-2,0,2,Not very strong Republican,Republican,White
97,51,46,100,NA,NA,NA,3,Strong Democrat,Democrat,Black
51,51,0,86,82,4,1,1,Lean Democrat,Democrat,White
78,29,49,74,11,63,0.5,3,Strong Republican,Republican,White
91,16,75,73,11,62,0.5,3,Strong Republican,Republican,White
51,2,49,NA,NA,NA,NA,1,Lean Republican,Republican,White
86,4,82,85,17,68,NA,3,Strong Republican,Republican,White
98,9,89,81,NA,NA,NA,3,Strong Democrat,Democrat,Hispanic
80,21,59,100,51,49,0.25,1,Lean Democrat,Democrat,White
88,31,57,82,52,30,NA,3,Strong Democrat,Democrat,Asian
82,2,80,50,50,0,0.75,3,Strong Republican,Republican,White
73,58,15,80,68,12,NA,2,Not very strong Republican,Republican,White
86,12,74,100,77,23,0.75,3,Strong Republican,Republican,White
64,50,14,99,98,1,1,3,Strong Republican,Republican,Hispanic
97,77,20,91,73,18,1,2,Not very strong Republican,Republican,White
100,2,98,96,0,96,0.75,3,Strong Republican,Republican,White
50,50,0,76,51,25,NA,2,Not very strong Republican,Republican,Hispanic
32,1,31,100,100,0,0,3,Strong Democrat,Democrat,White
62,0,62,58,11,47,0,3,Strong Democrat,Democrat,White
85,0,85,88,47,41,0,3,Strong Democrat,Democrat,Hispanic
97,8,89,NA,NA,NA,1,3,Strong Republican,Republican,Black
80,14,66,76,36,40,NA,2,Not very strong Democrat,Democrat,Hispanic
77,60,17,100,100,0,NA,1,Lean Democrat,Democrat,White
86,24,62,70,51,19,0.75,2,Not very strong Republican,Republican,White
68,7,61,89,33,56,0.25,1,Lean Democrat,Democrat,Hispanic
91,19,72,NA,NA,NA,0,3,Strong Republican,Republican,White
89,3,86,100,96,4,0.75,1,Lean Republican,Republican,White
78,7,71,61,25,36,0.25,3,Strong Republican,Republican,White
90,49,41,90,65,25,NA,1,Lean Republican,Republican,White
80,11,69,76,37,39,0,3,Strong Democrat,Democrat,White
25,1,24,10,0,10,NA,1,Lean Republican,Republican,Other
98,31,67,100,100,0,0,1,Lean Republican,Republican,White
50,10,40,70,51,19,0,1,Lean Republican,Republican,White
76,4,72,100,100,0,NA,3,Strong Democrat,Democrat,Black
99,0,99,92,2,90,0.75,3,Strong Republican,Republican,White
99,2,97,100,2,98,0.5,1,Lean Republican,Republican,White
83,70,13,NA,NA,NA,NA,3,Strong Republican,Republican,White
66,11,55,NA,NA,NA,NA,3,Strong Democrat,Democrat,Black
91,3,88,100,100,0,0.5,3,Strong Republican,Republican,Hispanic
72,10,62,80,17,63,NA,3,Strong Democrat,Democrat,Hispanic
87,69,18,75,45,30,0.5,2,Not very strong Democrat,Democrat,Hispanic
93,28,65,92,31,61,NA,1,Lean Republican,Republican,White
79,48,31,80,28,52,0.25,3,Strong Democrat,Democrat,Black
97,30,67,98,98,0,0.75,3,Strong Democrat,Democrat,White
91,34,57,90,23,67,NA,2,Not very strong Republican,Republican,White
95,0,95,100,90,10,NA,3,Strong Republican,Republican,White
71,4,67,92,25,67,NA,3,Strong Republican,Republican,White
5,NA,NA,25,7,18,NA,3,Strong Democrat,Democrat,Black
82,24,58,85,22,63,NA,3,Strong Republican,Republican,Hispanic
100,3,97,77,55,22,0.5,2,Not very strong Democrat,Democrat,Black
60,2,58,80,10,70,0,3,Strong Democrat,Democrat,White
100,0,100,100,100,0,NA,3,Strong Democrat,Democrat,Mixed
100,24,76,64,35,29,NA,3,Strong Democrat,Democrat,White
80,2,78,51,10,41,0,3,Strong Republican,Republican,White
75,25,50,76,76,0,0.5,3,Strong Republican,Republican,White
75,53,22,NA,NA,NA,NA,1,Lean Democrat,Democrat,Black
89,30,59,100,75,25,0,3,Strong Democrat,Democrat,White
100,8,92,98,3,95,NA,2,Not very strong Democrat,Democrat,Hispanic
78,8,70,84,11,73,NA,3,Strong Democrat,Democrat,Black
100,NA,NA,75,0,75,NA,3,Strong Democrat,Democrat,Asian
94,0,94,91,25,66,NA,3,Strong Democrat,Democrat,White
78,26,52,NA,NA,NA,NA,3,Strong Democrat,Democrat,Hispanic
2,3,-1,100,1,99,NA,3,Strong Republican,Republican,White
79,1,78,82,33,49,NA,3,Strong Democrat,Democrat,White
83,64,19,91,57,34,1,3,Strong Republican,Republican,Hispanic
72,55,17,83,77,6,NA,2,Not very strong Republican,Republican,White
50,0,50,100,50,50,NA,1,Lean Democrat,Democrat,Black
80,48,32,85,73,12,0.25,3,Strong Democrat,Democrat,White
23,26,-3,99,98,1,1,2,Not very strong Republican,Republican,White
81,6,75,85,76,9,0.25,1,Lean Democrat,Democrat,White
86,13,73,95,37,58,NA,3,Strong Democrat,Democrat,White
1,0,1,95,4,91,NA,3,Strong Democrat,Democrat,Black
83,73,10,NA,NA,NA,0.5,2,Not very strong Democrat,Democrat,White
46,53,-7,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,White
90,21,69,NA,NA,NA,0.25,3,Strong Democrat,Democrat,White
100,11,89,96,6,90,NA,3,Strong Democrat,Democrat,Hispanic
99,73,26,99,99,0,0.75,3,Strong Republican,Republican,White
87,1,86,NA,NA,NA,NA,3,Strong Republican,Republican,White
85,39,46,90,80,10,0.25,3,Strong Democrat,Democrat,White
53,51,2,78,36,42,NA,1,Lean Democrat,Democrat,Black
100,22,78,100,3,97,NA,3,Strong Democrat,Democrat,White
91,50,41,88,54,34,NA,3,Strong Republican,Republican,Hispanic
81,52,29,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
78,20,58,51,49,2,0,3,Strong Democrat,Democrat,White
79,2,77,92,4,88,NA,3,Strong Republican,Republican,White
65,67,-2,65,87,-22,NA,1,Lean Republican,Republican,Black
3,1,2,25,1,24,0.5,2,Not very strong Republican,Republican,White
50,10,40,50,50,0,NA,3,Strong Republican,Republican,Asian
76,1,75,100,100,0,0.25,3,Strong Democrat,Democrat,White
91,30,61,100,100,0,0.25,3,Strong Republican,Republican,White
99,0,99,86,12,74,0.75,3,Strong Democrat,Democrat,Black
92,53,39,100,96,4,0.5,3,Strong Democrat,Democrat,Black
96,37,59,100,96,4,0.25,3,Strong Democrat,Democrat,White
94,50,44,97,76,21,NA,2,Not very strong Democrat,Democrat,Hispanic
89,22,67,74,23,51,NA,2,Not very strong Republican,Republican,White
51,51,0,90,54,36,1,2,Not very strong Democrat,Democrat,Hispanic
74,55,19,98,64,34,0.5,1,Lean Republican,Republican,White
52,52,0,NA,NA,NA,NA,1,Lean Republican,Republican,White
97,6,91,89,NA,NA,NA,3,Strong Democrat,Democrat,Black
75,0,75,85,38,47,1,3,Strong Democrat,Democrat,Black
90,0,90,79,0,79,NA,2,Not very strong Republican,Republican,Hispanic
73,16,57,74,74,0,NA,2,Not very strong Democrat,Democrat,White
50,1,49,98,77,21,NA,1,Lean Republican,Republican,White
100,6,94,96,9,87,0.25,3,Strong Democrat,Democrat,White
89,23,66,65,33,32,0,3,Strong Democrat,Democrat,Other
79,3,76,87,31,56,0,1,Lean Democrat,Democrat,White
89,2,87,99,99,0,0.25,2,Not very strong Republican,Republican,White
90,32,58,86,26,60,0.75,2,Not very strong Republican,Republican,White
99,10,89,25,76,-51,NA,3,Strong Republican,Republican,White
99,30,69,89,32,57,0.75,3,Strong Republican,Republican,White
76,0,76,85,50,35,0.75,3,Strong Republican,Republican,White
71,6,65,100,100,0,0.25,1,Lean Republican,Republican,White
2,1,1,100,100,0,NA,3,Strong Republican,Republican,Black
31,34,-3,98,51,47,0,3,Strong Republican,Republican,White
100,4,96,100,26,74,NA,2,Not very strong Democrat,Democrat,Hispanic
66,29,37,76,25,51,0,2,Not very strong Democrat,Democrat,White
90,27,63,100,99,1,0,3,Strong Democrat,Democrat,White
58,27,31,100,100,0,0.5,2,Not very strong Republican,Republican,White
80,50,30,98,4,94,0.5,2,Not very strong Republican,Republican,Mixed
60,30,30,75,75,0,0.25,3,Strong Democrat,Democrat,White
100,0,100,100,42,58,0.5,3,Strong Democrat,Democrat,White
70,0,70,75,0,75,NA,1,Lean Republican,Republican,White
74,25,49,90,90,0,0.25,1,Lean Republican,Republican,White
79,10,69,100,100,0,0.25,2,Not very strong Republican,Republican,White
100,0,100,98,76,22,NA,3,Strong Republican,Republican,Hispanic
90,1,89,75,25,50,NA,3,Strong Democrat,Democrat,Hispanic
31,21,10,44,44,0,0.5,1,Lean Republican,Republican,White
98,0,98,98,0,98,NA,3,Strong Democrat,Democrat,White
66,24,42,NA,NA,NA,1,1,Lean Republican,Republican,White
90,4,86,100,41,59,0,1,Lean Democrat,Democrat,White
0,0,0,100,100,0,0.5,1,Lean Republican,Republican,White
76,7,69,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
76,1,75,72,20,52,1,1,Lean Republican,Republican,White
80,0,80,92,0,92,0.75,1,Lean Republican,Republican,White
87,9,78,97,33,64,NA,1,Lean Republican,Republican,White
86,0,86,99,74,25,NA,3,Strong Democrat,Democrat,Hispanic
62,44,18,66,44,22,0.5,1,Lean Democrat,Democrat,Hispanic
94,71,23,90,17,73,1,3,Strong Republican,Republican,White
79,53,26,89,NA,NA,NA,2,Not very strong Democrat,Democrat,White
100,55,45,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
100,4,96,99,50,49,0.25,3,Strong Republican,Republican,White
80,51,29,NA,NA,NA,1,3,Strong Republican,Republican,White
99,33,66,100,100,0,NA,2,Not very strong Democrat,Democrat,Black
97,50,47,99,50,49,NA,3,Strong Republican,Republican,White
100,2,98,98,36,62,0.75,2,Not very strong Democrat,Democrat,Black
79,48,31,NA,NA,NA,NA,3,Strong Democrat,Democrat,Black
96,99,-3,100,3,97,NA,3,Strong Republican,Republican,White
82,5,77,84,52,32,0,3,Strong Democrat,Democrat,White
89,8,81,96,8,88,NA,1,Lean Democrat,Democrat,Hispanic
84,25,59,99,98,1,0.25,3,Strong Democrat,Democrat,White
99,22,77,100,100,0,NA,1,Lean Republican,Republican,White
51,51,0,NA,NA,NA,NA,1,Lean Democrat,Democrat,White
90,0,90,100,4,96,0.75,3,Strong Republican,Republican,White
80,5,75,100,10,90,0.25,3,Strong Democrat,Democrat,White
75,27,48,81,36,45,0.25,2,Not very strong Republican,Republican,White
99,12,87,94,8,86,1,3,Strong Democrat,Democrat,Mixed
78,16,62,100,100,0,0.75,3,Strong Republican,Republican,White
75,11,64,NA,NA,NA,1,1,Lean Republican,Republican,White
21,80,-59,32,95,-63,NA,3,Strong Republican,Republican,White
59,43,16,92,76,16,0.25,3,Strong Democrat,Democrat,White
81,30,51,99,99,0,0,3,Strong Republican,Republican,White
97,13,84,94,51,43,NA,3,Strong Democrat,Democrat,Black
100,0,100,99,5,94,0.5,3,Strong Republican,Republican,White
76,38,38,78,46,32,0.25,1,Lean Democrat,Democrat,Other
98,4,94,98,2,96,0.75,3,Strong Republican,Republican,White
90,41,49,50,25,25,0.25,3,Strong Republican,Republican,White
75,1,74,95,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
83,34,49,94,55,39,NA,3,Strong Democrat,Democrat,White
97,63,34,99,94,5,0.25,3,Strong Republican,Republican,White
63,10,53,95,51,44,0,3,Strong Republican,Republican,White
75,77,-2,51,54,-3,NA,2,Not very strong Republican,Republican,Hispanic
80,41,39,97,2,95,0.75,2,Not very strong Republican,Republican,White
64,0,64,95,51,44,0.25,2,Not very strong Democrat,Democrat,Black
67,22,45,100,100,0,NA,1,Lean Republican,Republican,White
100,75,25,100,1,99,NA,3,Strong Democrat,Democrat,Black
92,48,44,99,49,50,NA,3,Strong Democrat,Democrat,White
80,10,70,81,19,62,1,1,Lean Republican,Republican,White
93,5,88,76,22,54,1,3,Strong Republican,Republican,White
100,10,90,51,26,25,1,3,Strong Democrat,Democrat,White
95,11,84,77,25,52,0.5,3,Strong Republican,Republican,White
80,80,0,100,99,1,NA,1,Lean Republican,Republican,Hispanic
53,17,36,87,20,67,0.25,2,Not very strong Democrat,Democrat,Hispanic
99,50,49,NA,NA,NA,0.5,3,Strong Republican,Republican,White
74,3,71,77,8,69,NA,3,Strong Democrat,Democrat,Asian
80,23,57,99,21,78,0.25,3,Strong Democrat,Democrat,Hispanic
70,70,0,100,100,0,0.5,1,Lean Republican,Republican,Native American
79,53,26,NA,NA,NA,0.75,2,Not very strong Democrat,Democrat,White
75,10,65,NA,NA,NA,0.75,3,Strong Republican,Republican,White
70,69,1,97,50,47,NA,1,Lean Republican,Republican,White
93,3,90,96,2,94,0.5,3,Strong Republican,Republican,White
56,0,56,100,100,0,0.25,1,Lean Republican,Republican,White
85,26,59,96,81,15,NA,3,Strong Democrat,Democrat,White
72,0,72,91,18,73,0.5,1,Lean Republican,Republican,White
79,11,68,100,98,2,0.5,3,Strong Republican,Republican,White
74,28,46,80,75,5,0,3,Strong Democrat,Democrat,White
29,87,-58,76,92,-16,0,2,Not very strong Republican,Republican,White
100,11,89,100,100,0,0,3,Strong Democrat,Democrat,White
82,5,77,NA,NA,NA,1,3,Strong Republican,Republican,Black
97,18,79,89,37,52,0.25,3,Strong Democrat,Democrat,White
81,5,76,89,78,11,0.75,3,Strong Republican,Republican,White
100,3,97,100,35,65,0.25,3,Strong Democrat,Democrat,White
49,47,2,96,56,40,0.75,1,Lean Republican,Republican,White
32,8,24,88,78,10,NA,2,Not very strong Democrat,Democrat,White
100,0,100,100,0,100,NA,3,Strong Republican,Republican,White
90,0,90,78,4,74,NA,2,Not very strong Republican,Republican,White
75,2,73,80,75,5,0,3,Strong Democrat,Democrat,White
77,2,75,69,20,49,1,1,Lean Republican,Republican,Other
60,2,58,86,29,57,0.25,1,Lean Republican,Republican,White
72,26,46,87,75,12,0.25,3,Strong Republican,Republican,White
91,3,88,100,100,0,NA,1,Lean Democrat,Democrat,White
79,30,49,86,38,48,NA,3,Strong Republican,Republican,White
72,29,43,86,53,33,0.75,1,Lean Republican,Republican,Other
91,76,15,97,97,0,NA,1,Lean Republican,Republican,White
80,13,67,99,72,27,NA,2,Not very strong Democrat,Democrat,White
77,21,56,76,25,51,NA,1,Lean Democrat,Democrat,White
74,38,36,100,100,0,NA,1,Lean Republican,Republican,White
79,18,61,90,9,81,NA,2,Not very strong Democrat,Democrat,Asian
90,52,38,90,76,14,0,3,Strong Democrat,Democrat,White
40,12,28,54,3,51,1,1,Lean Republican,Republican,White
78,56,22,99,26,73,NA,3,Strong Democrat,Democrat,Hispanic
93,29,64,88,50,38,NA,3,Strong Democrat,Democrat,Mixed
90,0,90,80,50,30,0.75,1,Lean Republican,Republican,White
79,33,46,91,83,8,NA,2,Not very strong Democrat,Democrat,Black
90,20,70,NA,NA,NA,0.5,1,Lean Republican,Republican,White
75,16,59,96,26,70,0.5,3,Strong Republican,Republican,White
99,27,72,95,50,45,NA,3,Strong Democrat,Democrat,Hispanic
80,11,69,95,61,34,0.75,1,Lean Republican,Republican,White
12,100,-88,88,6,82,NA,1,Lean Democrat,Democrat,White
76,6,70,94,78,16,0,3,Strong Republican,Republican,White
78,30,48,78,17,61,0.75,1,Lean Republican,Republican,White
88,84,4,NA,NA,NA,0.25,2,Not very strong Democrat,Democrat,White
94,4,90,100,2,98,0.5,1,Lean Republican,Republican,White
100,2,98,100,77,23,0.75,1,Lean Republican,Republican,Hispanic
100,25,75,100,73,27,0.75,3,Strong Democrat,Democrat,White
64,29,35,64,35,29,0.25,1,Lean Republican,Republican,White
100,5,95,82,53,29,NA,1,Lean Democrat,Democrat,White
69,36,33,83,52,31,0.75,3,Strong Republican,Republican,White
91,94,-3,93,94,-1,NA,3,Strong Democrat,Democrat,Black
72,1,71,99,93,6,0,3,Strong Democrat,Democrat,White
75,0,75,100,100,0,NA,1,Lean Democrat,Democrat,White
51,50,1,86,50,36,0.25,2,Not very strong Democrat,Democrat,White
90,8,82,91,50,41,NA,3,Strong Democrat,Democrat,White
91,13,78,99,29,70,1,3,Strong Republican,Republican,White
100,5,95,99,20,79,NA,3,Strong Republican,Republican,White
79,76,3,48,49,-1,0.5,2,Not very strong Democrat,Democrat,White
76,58,18,99,99,0,NA,3,Strong Democrat,Democrat,Hispanic
100,82,18,80,90,-10,NA,3,Strong Republican,Republican,Black
93,81,12,91,89,2,NA,2,Not very strong Republican,Republican,White
76,49,27,88,51,37,NA,3,Strong Republican,Republican,White
81,74,7,47,51,-4,NA,2,Not very strong Democrat,Democrat,Hispanic
80,59,21,95,82,13,NA,1,Lean Republican,Republican,White
75,0,75,90,3,87,NA,2,Not very strong Democrat,Democrat,Mixed
84,24,60,100,NA,NA,NA,2,Not very strong Democrat,Democrat,Black
80,NA,NA,85,26,59,NA,3,Strong Democrat,Democrat,Black
100,0,100,100,100,0,0.5,3,Strong Republican,Republican,Hispanic
75,10,65,NA,NA,NA,NA,3,Strong Democrat,Democrat,White
78,49,29,69,52,17,1,3,Strong Democrat,Democrat,Black
78,62,16,92,87,5,NA,2,Not very strong Democrat,Democrat,Mixed
74,29,45,76,50,26,0,3,Strong Democrat,Democrat,White
81,29,52,NA,NA,NA,NA,2,Not very strong Democrat,Democrat,Hispanic
80,63,17,72,61,11,NA,2,Not very strong Republican,Republican,Hispanic
82,1,81,94,27,67,NA,1,Lean Democrat,Democrat,White
80,4,76,92,81,11,0.25,1,Lean Republican,Republican,White
71,26,45,94,88,6,NA,3,Strong Republican,Republican,White
76,3,73,NA,NA,NA,0,1,Lean Republican,Republican,White
59,1,58,100,100,0,0,3,Strong Democrat,Democrat,Black
99,NA,NA,51,36,15,0.5,1,Lean Republican,Republican,Native American
85,90,-5,NA,NA,NA,0.5,1,Lean Republican,Republican,White
97,93,4,94,76,18,0,2,Not very strong Democrat,Democrat,White
80,51,29,100,100,0,0.25,2,Not very strong Republican,Republican,White
80,49,31,100,100,0,0.75,3,Strong Republican,Republican,White
85,85,0,85,0,85,0,1,Lean Democrat,Democrat,White
61,16,45,59,38,21,0.25,2,Not very strong Democrat,Democrat,White
80,21,59,89,31,58,0,1,Lean Democrat,Democrat,Mixed
100,1,99,92,25,67,0.5,1,Lean Republican,Republican,White
47,46,1,100,100,0,1,2,Not very strong Republican,Republican,White
72,25,47,62,40,22,0.25,3,Strong Democrat,Democrat,White
80,20,60,81,61,20,0,3,Strong Democrat,Democrat,White
77,10,67,76,27,49,NA,1,Lean Republican,Republican,White
85,34,51,99,99,0,0,1,Lean Democrat,Democrat,White
68,6,62,98,27,71,0,3,Strong Democrat,Democrat,White
87,34,53,100,100,0,1,1,Lean Republican,Republican,White
98,55,43,68,52,16,1,2,Not very strong Democrat,Democrat,White
100,14,86,98,40,58,0.5,3,Strong Republican,Republican,White
87,13,74,94,17,77,0.25,3,Strong Republican,Republican,White
96,9,87,100,50,50,0,3,Strong Democrat,Democrat,White
87,10,77,94,30,64,NA,3,Strong Republican,Republican,White
71,29,42,98,97,1,0.25,1,Lean Democrat,Democrat,White
94,26,68,99,88,11,0.75,2,Not very strong Democrat,Democrat,White
78,60,18,100,100,0,0.25,2,Not very strong Democrat,Democrat,White
55,8,47,99,99,0,0,3,Strong Democrat,Democrat,White
64,28,36,76,75,1,0.5,1,Lean Republican,Republican,White
88,25,63,74,24,50,NA,3,Strong Democrat,Democrat,White
88,25,63,51,28,23,0.25,1,Lean Republican,Republican,White
81,1,80,77,1,76,0.25,1,Lean Democrat,Democrat,White
53,100,-47,26,79,-53,0.5,2,Not very strong Democrat,Democrat,White
69,11,58,86,51,35,0,1,Lean Democrat,Democrat,White
69,23,46,73,42,31,0,3,Strong Democrat,Democrat,White
65,30,35,100,100,0,0,3,Strong Democrat,Democrat,White
80,20,60,85,25,60,0,3,Strong Democrat,Democrat,White
5,98,-93,25,100,-75,0,3,Strong Republican,Republican,White
96,14,82,93,55,38,0.25,3,Strong Democrat,Democrat,White
100,0,100,80,12,68,NA,3,Strong Republican,Republican,White
25,2,23,100,100,0,0.25,1,Lean Democrat,Democrat,White
100,100,0,98,72,26,NA,1,Lean Democrat,Democrat,Hispanic
51,51,0,NA,NA,NA,1,1,Lean Republican,Republican,White
47,82,-35,60,72,-12,NA,2,Not very strong Republican,Republican,Hispanic
99,3,96,100,0,100,0.25,3,Strong Democrat,Democrat,White
70,0,70,100,100,0,0,1,Lean Democrat,Democrat,White
69,0,69,74,14,60,0,3,Strong Democrat,Democrat,White
76,9,67,88,69,19,NA,3,Strong Republican,Republican,White
89,11,78,87,56,31,0,2,Not very strong Democrat,Democrat,White
54,30,24,85,75,10,0.25,1,Lean Democrat,Democrat,White
56,2,54,78,25,53,0.25,2,Not very strong Republican,Republican,White
91,35,56,92,52,40,0,2,Not very strong Republican,Republican,White
99,0,99,NA,NA,NA,1,3,Strong Republican,Republican,White
86,34,52,92,43,49,0.5,1,Lean Republican,Republican,White